Appname,Date,Score,Text,text
"Paytm Money: Stocks, MF, IPO",Unknown,3,"New dimension of Analytics is absolutely helpful in decision making. ""One suggestion"" : In sector split window, add some buttons to open a particluar sector so that , we can directly access particular area on a whole. 17/1/23. On opening sector split dialog box, we are not able to access the list of companies in that particular sec. Pls fix the issue",new dimension of analytics is absolutely helpful in decision making one suggestion in sector split window add some buttons to open a particluar sector so that we can directly access particular area on a whole on opening sector split dialog box we are not able to access the list of companies in that particular sec pls fix the issue
"Paytm Money: Stocks, MF, IPO",Unknown,1,Cheater Paytm money,cheater paytm money
"Paytm Money: Stocks, MF, IPO",Unknown,1,Bad ending of a great MF app. It worked excellent for past many years till sometimes back when I noticed changes in app. And now we have been moved to BSE star just because we don't want demat with mf. No one want to be moved there. Now I left with no other option to switch to a different app and first in list is groww. Paytm is giving treat to its competitors.,bad ending of a great mf app it worked excellent for past many years till sometimes back when i noticed changes in app and now we have been moved to bse star just because we dont want demat with mf no one want to be moved there now i left with no other option to switch to a different app and first in list is groww paytm is giving treat to its competitors
"Paytm Money: Stocks, MF, IPO",Unknown,1,This app is not good so you don't download,this app is not good so you dont download
"Paytm Money: Stocks, MF, IPO",Unknown,2,Good 😊 filngn ok thanks 👍 husfull hi hi hott ok,good filngn ok thanks husfull hi hi hott ok
"Paytm Money: Stocks, MF, IPO",Unknown,5,Supar,supar
"Paytm Money: Stocks, MF, IPO",Unknown,1,Customer support is very poor. Why this reason this app is very worst for investment particularly in stock. Ghatiya app,customer support is very poor why this reason this app is very worst for investment particularly in stock ghatiya app
"Paytm Money: Stocks, MF, IPO",Unknown,1,Why it is being slow n hang while using candle chart for analysis?,why it is being slow n hang while using candle chart for analysis
"Paytm Money: Stocks, MF, IPO",Unknown,1,"A very nonesence app!!! I can't sign into a new app😬, when the one is outdated, why is it so?",a very nonesence app i cant sign into a new app when the one is outdated why is it so
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Too slow, whenever we take a trade, position tab goes out of control it shows hanging or white blank screen and also stop loss not catch at the time. 😠 overall Not satisfied. Plz improved that main points. #paytmmoney",too slow whenever we take a trade position tab goes out of control it shows hanging or white blank screen and also stop loss not catch at the time overall not satisfied plz improved that main points paytmmoney
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very good,very good
"Paytm Money: Stocks, MF, IPO",Unknown,1,I'm unble to get my OTP code when trying to log in,im unble to get my otp code when trying to log in
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Lag issue. After the chart is been opened, it starts lagging and kind of hung up. Kindly resolve the issue else have to switch for a better service",lag issue after the chart is been opened it starts lagging and kind of hung up kindly resolve the issue else have to switch for a better service
"Paytm Money: Stocks, MF, IPO",Unknown,4,osam this app and very rilaybil and is fine app and this is agood app...............................................................................................................................................................................................................................................................................................................................................................................................................................................,osam this app and very rilaybil and is fine app and this is agood app
"Paytm Money: Stocks, MF, IPO",Unknown,1,The platform is becoming worse. 1. Money deducted but neither invested for 1 week nor refunded. No status and seems like vanished. UNRELIABLE for MONEY 2. Support as usual sucks. They don't even read message and just copy paste.,the platform is becoming worse money deducted but neither invested for week nor refunded no status and seems like vanished unreliable for money support as usual sucks they dont even read message and just copy paste
"Paytm Money: Stocks, MF, IPO",Unknown,1,Unable to complete KYC due to image upload button is not enabled.,unable to complete kyc due to image upload button is not enabled
"Paytm Money: Stocks, MF, IPO",Unknown,1,Some time wallet money 15 ruppy 80 ruppy cutting no transactions history,some time wallet money ruppy ruppy cutting no transactions history
"Paytm Money: Stocks, MF, IPO",Unknown,1,Totally disagree with Paytm. Guys don't use this app for trading or else this app looted your money 🤑.,totally disagree with paytm guys dont use this app for trading or else this app looted your money
"Paytm Money: Stocks, MF, IPO",Unknown,1,Don't use this app . It wastes your money I have invested in MF it's been 10 days no unit's have been allotted. And I contacted with mail to them they said we will shortly update you. Don't trust these guys . Paise Kathe hai ye log,dont use this app it wastes your money i have invested in mf its been days no units have been allotted and i contacted with mail to them they said we will shortly update you dont trust these guys paise kathe hai ye log
"Paytm Money: Stocks, MF, IPO",Unknown,1,He is bad,he is bad
"Paytm Money: Stocks, MF, IPO",Unknown,2,"Tradingview and chrat iq in paytm money, Charts are not Intuitive and have very laggy transitions. Thats so annoying as it is very important thing in an app.",tradingview and chrat iq in paytm money charts are not intuitive and have very laggy transitions thats so annoying as it is very important thing in an app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Paytm Money is good app for investing. But paytm Money app slow working few days.,paytm money is good app for investing but paytm money app slow working few days
"Paytm Money: Stocks, MF, IPO",Unknown,5,Please add a kill feature and profit and loss calender like zerodha,please add a kill feature and profit and loss calender like zerodha
"Paytm Money: Stocks, MF, IPO",Unknown,4,Good service only,good service only
"Paytm Money: Stocks, MF, IPO",Unknown,1,Apps is good but I used since 6months I got some fix problems like chart langing and customer service is too bad and charges are to high if I compare with another platform,apps is good but i used since months i got some fix problems like chart langing and customer service is too bad and charges are to high if i compare with another platform
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Very bad customer support. I have been asking them to deactivate an SIP since a month now, and they are not able to do it. Their app is also not allowing me to do it. No response.",very bad customer support i have been asking them to deactivate an sip since a month now and they are not able to do it their app is also not allowing me to do it no response
"Paytm Money: Stocks, MF, IPO",Unknown,1,Work it verry slowly,work it verry slowly
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good experience,good experience
"Paytm Money: Stocks, MF, IPO",Unknown,1,Service bad,service bad
"Paytm Money: Stocks, MF, IPO",Unknown,1,Not much useful for trading ...price change by 4 rs but still didnt saw any move in chart...Even after three new update in 15 days charts are hanging u cant move cursor to see required candle easily . . now u cant move charts on ur screen easily it lags ..chart reponses ur touch after 2 or 3 seconds.....what are you doing?,not much useful for trading price change by rs but still didnt saw any move in charteven after three new update in days charts are hanging u cant move cursor to see required candle easily now u cant move charts on ur screen easily it lags chart reponses ur touch after or secondswhat are you doing
"Paytm Money: Stocks, MF, IPO",Unknown,2,charts are lagging,charts are lagging
"Paytm Money: Stocks, MF, IPO",Unknown,1,दिन पे दिन बेकार काम करता है बहुत सिलो चलता है,दन प दन बकर कम करत ह बहत सल चलत ह
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very slow and worst app please fix the problems all time wants to clear storage and cache,very slow and worst app please fix the problems all time wants to clear storage and cache
"Paytm Money: Stocks, MF, IPO",Unknown,1,My problem still did not get resolved. The UI is stuck and still shows investment is in progress whereas it has been done last year itself.,my problem still did not get resolved the ui is stuck and still shows investment is in progress whereas it has been done last year itself
"Paytm Money: Stocks, MF, IPO",Unknown,1,Customer support is very poor 💩,customer support is very poor
"Paytm Money: Stocks, MF, IPO",Unknown,2,I don't from few day of strting Jan 2023 this app getting too much slow which lead me to open zerodha account very bad experience facing with the new update it's leggin on chart and responding horribly delay also late in execution of order in F&O I think it's time to say by to this app,i dont from few day of strting jan this app getting too much slow which lead me to open zerodha account very bad experience facing with the new update its leggin on chart and responding horribly delay also late in execution of order in fo i think its time to say by to this app
"Paytm Money: Stocks, MF, IPO",Unknown,5,MOHMMADASIF,mohmmadasif
"Paytm Money: Stocks, MF, IPO",Unknown,4,I like the app so much....but the main problem is swipe option for buy and sell takes time and some times getting late so that i can't take entry and exit accurately....please replace the option as tap option instead of swipe...,i like the app so muchbut the main problem is swipe option for buy and sell takes time and some times getting late so that i cant take entry and exit accuratelyplease replace the option as tap option instead of swipe
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very good,very good
"Paytm Money: Stocks, MF, IPO",Unknown,5,Paytm is really heart touchable may it become profitable soon,paytm is really heart touchable may it become profitable soon
"Paytm Money: Stocks, MF, IPO",Unknown,1,Worst app for investing. It not allow me to change my sip amount and also not allow to pause my sip. there is no customer care support for help us. I just wait for reply by assistant on chat for days.,worst app for investing it not allow me to change my sip amount and also not allow to pause my sip there is no customer care support for help us i just wait for reply by assistant on chat for days
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,Can't delete my account,cant delete my account
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,Customer support number is not working,customer support number is not working
"Paytm Money: Stocks, MF, IPO",Unknown,1,My treding chart is very baid work. Last 2 month. Very slow working.,my treding chart is very baid work last month very slow working
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very nice,very nice
"Paytm Money: Stocks, MF, IPO",Unknown,5,",👌👌👌👌😙😙😙",
"Paytm Money: Stocks, MF, IPO",Unknown,3,Supeeeeer,supeeeeer
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very very bad service isme ac bhulkar bhi nahi khulvaye 12000/- mutal fund me auto debit hua he par kahi bhi show nahi ho raha he. Woh kya aap kha gaye kya hua un paiso ka ?,very very bad service isme ac bhulkar bhi nahi khulvaye mutal fund me auto debit hua he par kahi bhi show nahi ho raha he woh kya aap kha gaye kya hua un paiso ka
"Paytm Money: Stocks, MF, IPO",Unknown,1,Poor services of care center,poor services of care center
"Paytm Money: Stocks, MF, IPO",Unknown,1,Cant see your MF portfolio graph. reached out to support team 3 weeks back. Still no resolution,cant see your mf portfolio graph reached out to support team weeks back still no resolution
"Paytm Money: Stocks, MF, IPO",Unknown,5,1 year experience this is great app very fast payment only 3 second,year experience this is great app very fast payment only second
"Paytm Money: Stocks, MF, IPO",Unknown,5,Ok,ok
"Paytm Money: Stocks, MF, IPO",Unknown,1,"I am trying to update my kyc details since 28th of December 2022 but an error is showing ""IFSC is in progess"" since that day..and due to this kyc is not updated. I tried to contact customer services multiple times but no response had been given till date...I just want to withdraw all the money invested through this app and delete it.. pathetic",i am trying to update my kyc details since th of december but an error is showing ifsc is in progess since that dayand due to this kyc is not updated i tried to contact customer services multiple times but no response had been given till datei just want to withdraw all the money invested through this app and delete it pathetic
"Paytm Money: Stocks, MF, IPO",Unknown,1,No way to directly call. App is so so.,no way to directly call app is so so
"Paytm Money: Stocks, MF, IPO",Unknown,1,Super,super
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice application please daunlod,nice application please daunlod
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good......,good
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice P/f,nice pf
"Paytm Money: Stocks, MF, IPO",Unknown,5,The best than all UPI apps,the best than all upi apps
"Paytm Money: Stocks, MF, IPO",Unknown,3,In fue days app performance is slow,in fue days app performance is slow
"Paytm Money: Stocks, MF, IPO",Unknown,1,No help line nom is responding and my money is deducted,no help line nom is responding and my money is deducted
"Paytm Money: Stocks, MF, IPO",Unknown,2,𝙄 𝙙𝙤𝙣'𝙩 𝙣𝙤 𝙝𝙤𝙬 𝙩𝙤 𝙬𝙤𝙧𝙠,𝙄 𝙙𝙤𝙣𝙩 𝙣𝙤 𝙝𝙤𝙬 𝙩𝙤 𝙬𝙤𝙧𝙠
"Paytm Money: Stocks, MF, IPO",Unknown,5,Osm,osm
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Can't invest in new mutual funds since December '22. I have completed my KYC process, but this popup window saying 'You are in the process of migrating to BSE StAr platform' has been showing since December. I have contacted the support thrice, my last query ticket hasn't been marked 'closed', neither have I received any update on this issue from the support.",cant invest in new mutual funds since december i have completed my kyc process but this popup window saying you are in the process of migrating to bse star platform has been showing since december i have contacted the support thrice my last query ticket hasnt been marked closed neither have i received any update on this issue from the support
"Paytm Money: Stocks, MF, IPO",Unknown,3,I am using since long and after updating this app slows down....many of my friends facing the same issue ...,i am using since long and after updating this app slows downmany of my friends facing the same issue
"Paytm Money: Stocks, MF, IPO",Unknown,5,Guddu Lo ki so,guddu lo ki so
"Paytm Money: Stocks, MF, IPO",Unknown,1,warest performance in mobile app,warest performance in mobile app
"Paytm Money: Stocks, MF, IPO",Unknown,4,I want to change my account detail? Please tell me the process.,i want to change my account detail please tell me the process
"Paytm Money: Stocks, MF, IPO",Unknown,1,Not able to go to payment screen from past 25 days. Gives a something went wrong error.,not able to go to payment screen from past days gives a something went wrong error
"Paytm Money: Stocks, MF, IPO",Unknown,1,It very bad experience when I sell delivery stock it itself taken an intraday position it make me loss of 20k...pls never use this broker or u will be broken heart,it very bad experience when i sell delivery stock it itself taken an intraday position it make me loss of kpls never use this broker or u will be broken heart
"Paytm Money: Stocks, MF, IPO",Unknown,5,Super app,super app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Kindly Fix hang issue in this version when i open chart 📉.,kindly fix hang issue in this version when i open chart
"Paytm Money: Stocks, MF, IPO",Unknown,1,Order execution was the worst in f&o with lot of lags using algo,order execution was the worst in fo with lot of lags using algo
"Paytm Money: Stocks, MF, IPO",Unknown,1,Too much of things are there causes hoche pouche,too much of things are there causes hoche pouche
"Paytm Money: Stocks, MF, IPO",Unknown,5,To good app,to good app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Osm,osm
"Paytm Money: Stocks, MF, IPO",Unknown,4,Awesome,awesome
"Paytm Money: Stocks, MF, IPO",Unknown,4,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,1,Bahut hi ghatiya app hai..lags all the time..like beta version... No comodity option....many problems.in app.charges and profit also not update in time.. trading view charts loading and working in trading view is not smood like other...,bahut hi ghatiya app hailags all the timelike beta version no comodity optionmany problemsin appcharges and profit also not update in time trading view charts loading and working in trading view is not smood like other
"Paytm Money: Stocks, MF, IPO",Unknown,1,"I cant oprate my account from Africa, why?",i cant oprate my account from africa why
"Paytm Money: Stocks, MF, IPO",Unknown,1,Don't use this app for intraday trading. I lost my money because of there system failure. I ordered for one lot but I haven't got any lot that time but after 8 mins I got alloted 3 lots. DO NOT USE this for Intraday.,dont use this app for intraday trading i lost my money because of there system failure i ordered for one lot but i havent got any lot that time but after mins i got alloted lots do not use this for intraday
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very good 👍,very good
"Paytm Money: Stocks, MF, IPO",Unknown,2,Paytm money working process is slow,paytm money working process is slow
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Why features are removed, the Product manager should be fired for removing an excellent existing feature, is the goal to make existing users unhappy then kudos you have done a great job! Who the idiot removes excellent exiting features of chat. Get the Chart view back for portfolio.",why features are removed the product manager should be fired for removing an excellent existing feature is the goal to make existing users unhappy then kudos you have done a great job who the idiot removes excellent exiting features of chat get the chart view back for portfolio
"Paytm Money: Stocks, MF, IPO",Unknown,1,I cannot make vidro my mani,i cannot make vidro my mani
"Paytm Money: Stocks, MF, IPO",Unknown,5,Hello manoranjan Kumar,hello manoranjan kumar
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Earlier this app is good, but now their support team is very worst. Not even responding to our queries",earlier this app is good but now their support team is very worst not even responding to our queries
"Paytm Money: Stocks, MF, IPO",Unknown,5,Yah,yah
"Paytm Money: Stocks, MF, IPO",Unknown,1,CANT INVEST. E SIGN ISSUE . SEVERAL TIME REQUEST CALL BACK. BUT NO RESPONSE FROM CUSTOMER SUPPORT. WROST EXPERIENCE. KYC STILL PENDING.,cant invest e sign issue several time request call back but no response from customer support wrost experience kyc still pending
"Paytm Money: Stocks, MF, IPO",Unknown,1,"The app is getting worst day by day... pathetic chat support, horrible UI, Can't modify SIPs now, delayed transactions and what not.. poor experience👎",the app is getting worst day by day pathetic chat support horrible ui cant modify sips now delayed transactions and what not poor experience
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,1,Bad👎👎,bad
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very slow app,very slow app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,1,I am facing problem with bank transaction issue but no satisfactory solution since last two months. I am not able to invest in my account. This app support getting worst day by day.I suggest not to go for this company.,i am facing problem with bank transaction issue but no satisfactory solution since last two months i am not able to invest in my account this app support getting worst day by dayi suggest not to go for this company
"Paytm Money: Stocks, MF, IPO",Unknown,5,कुछ दिनों से सॉफ्टवेयर अच्छे से वर्क नही कर रहा है।।।।।बहुत परेशान कर रहा है।।।plz help,कछ दन स सफटवयर अचछ स वरक नह कर रह हबहत परशन कर रह हplz help
"Paytm Money: Stocks, MF, IPO",Unknown,5,If you really want to improve yourself.. Pls provide customer care phone no. All cutomer were disturbed with connect to you.. Every one brokers have there customer care no. Though paytm has also customer care phone. Why the paytm money doesn't has,if you really want to improve yourself pls provide customer care phone no all cutomer were disturbed with connect to you every one brokers have there customer care no though paytm has also customer care phone why the paytm money doesnt has
"Paytm Money: Stocks, MF, IPO",Unknown,4,Add commodity option in it,add commodity option in it
"Paytm Money: Stocks, MF, IPO",Unknown,1,Developer kya update laye ho eske chart pr crosshair ruk ruk kr chal raha hai bhai Please ese thik karo device name redmi note9 pro Survice provider AIRTEL,developer kya update laye ho eske chart pr crosshair ruk ruk kr chal raha hai bhai please ese thik karo device name redmi note pro survice provider airtel
"Paytm Money: Stocks, MF, IPO",Unknown,1,"I am invested through Paytm money from past 3 years, I have loved the interface of the app never got any problem but from last 2 months my SIPs are continuously getting rejected and they do not have any answer for it. The support system is pathetic, you are now a stock broker and yet you do not have a customer voice support over calls. The 24x7 support through app is pathetic even you mail them they will not respond and nor your query will get resolved.",i am invested through paytm money from past years i have loved the interface of the app never got any problem but from last months my sips are continuously getting rejected and they do not have any answer for it the support system is pathetic you are now a stock broker and yet you do not have a customer voice support over calls the x support through app is pathetic even you mail them they will not respond and nor your query will get resolved
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,1,Smallcase is not supported by paytm money very bad,smallcase is not supported by paytm money very bad
"Paytm Money: Stocks, MF, IPO",Unknown,5,Excellent,excellent
"Paytm Money: Stocks, MF, IPO",Unknown,5,Super,super
"Paytm Money: Stocks, MF, IPO",Unknown,1,Fraud All My Earnings Fail,fraud all my earnings fail
"Paytm Money: Stocks, MF, IPO",Unknown,1,I want to change account no. For widrawl money but it not change in 10 days I call customer care but nothing happen,i want to change account no for widrawl money but it not change in days i call customer care but nothing happen
"Paytm Money: Stocks, MF, IPO",Unknown,5,Subscribe Paytm payment Bank Siraj Ahmad,subscribe paytm payment bank siraj ahmad
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good apps,good apps
"Paytm Money: Stocks, MF, IPO",Unknown,2,Where are the graphs?,where are the graphs
"Paytm Money: Stocks, MF, IPO",Unknown,1,"After latest update App not working properly, when open chart app geting slow and Not working. Some time at the time of order exicution order not showing in pending order Don't use this app, App become reason for losses of money sometimes. Customer support not available also.",after latest update app not working properly when open chart app geting slow and not working some time at the time of order exicution order not showing in pending order dont use this app app become reason for losses of money sometimes customer support not available also
"Paytm Money: Stocks, MF, IPO",Unknown,1,App is slow working. 1 time ptofite kya kamaya application hi slow chalne laga,app is slow working time ptofite kya kamaya application hi slow chalne laga
"Paytm Money: Stocks, MF, IPO",Unknown,1,Wery bad app . Don't use it. Switch to other apps pls .,wery bad app dont use it switch to other apps pls
"Paytm Money: Stocks, MF, IPO",Unknown,2,Fii Long short wrong data is showing & lagging issue,fii long short wrong data is showing lagging issue
"Paytm Money: Stocks, MF, IPO",Unknown,5,Best stock support compare to all.,best stock support compare to all
"Paytm Money: Stocks, MF, IPO",Unknown,1,App are not work properly. And need some changes,app are not work properly and need some changes
"Paytm Money: Stocks, MF, IPO",Unknown,1,Support is worst.. There is no way to contact for any help. Totally dependent on call of customer care..if they don't call you will have no change to resolve the issue,support is worst there is no way to contact for any help totally dependent on call of customer careif they dont call you will have no change to resolve the issue
"Paytm Money: Stocks, MF, IPO",Unknown,5,Beg,beg
"Paytm Money: Stocks, MF, IPO",Unknown,1,helpline is vey bad and very late. support call is not available. UI and UX is good but support call is very important,helpline is vey bad and very late support call is not available ui and ux is good but support call is very important
"Paytm Money: Stocks, MF, IPO",Unknown,4,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,WORST APPLICATION... I LIKE PAYTM all Paytm money is giving me a very bad service when we are opening a chart it's just taking loading. When it's come to a trading it's always shows error loading and when drawing the chart it always stack. .,worst application i like paytm all paytm money is giving me a very bad service when we are opening a chart its just taking loading when its come to a trading its always shows error loading and when drawing the chart it always stack
"Paytm Money: Stocks, MF, IPO",Unknown,1,Worst experience,worst experience
"Paytm Money: Stocks, MF, IPO",Unknown,5,👍👍,
"Paytm Money: Stocks, MF, IPO",Unknown,3,Better,better
"Paytm Money: Stocks, MF, IPO",Unknown,1,Mera kyc ho gaya hai .. Maine trade bhi kiya lekin aj Main tarding krne ja ra hu tho log krke ke baad phir ase rekyc dika raha hai ... Itana faltu app Maine dekha nai hai ..aur mere paise bhi atke huye hai main trading bhi nai kr pa raha hu... Aur customer support bhi accha nahi bta rha hai ..bad experience,mera kyc ho gaya hai maine trade bhi kiya lekin aj main tarding krne ja ra hu tho log krke ke baad phir ase rekyc dika raha hai itana faltu app maine dekha nai hai aur mere paise bhi atke huye hai main trading bhi nai kr pa raha hu aur customer support bhi accha nahi bta rha hai bad experience
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Pathetic Application Response and worst Customer care, they are also not helping me out. I can't even start any new SIP from past few months. Whenever I tried opening a new ticket, you simply close it without even any update. I tried connecting with customer support but it's a pain to reach out someone. I think I should migrate all my asset from Paytm to something else.",pathetic application response and worst customer care they are also not helping me out i cant even start any new sip from past few months whenever i tried opening a new ticket you simply close it without even any update i tried connecting with customer support but its a pain to reach out someone i think i should migrate all my asset from paytm to something else
"Paytm Money: Stocks, MF, IPO",Unknown,5,"Please update performance graph in mutual funds also as shown earlier, it helps a lot",please update performance graph in mutual funds also as shown earlier it helps a lot
"Paytm Money: Stocks, MF, IPO",Unknown,5,Future and support,future and support
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very bad..i am unable exit...then what's the use of this app...wth....😡😡,very badi am unable exitthen whats the use of this appwth
"Paytm Money: Stocks, MF, IPO",Unknown,2,AMC CHARGE IS VERY HIGH,amc charge is very high
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Useless and pathetic customer support. Charts are gone with new update. Hate it when they remove features instead of improving it. Investment details are shown totally wrong when there are multiple investments/ redemption in same fund. Tax loss/gain also goes for toss. Explained them thousand times, but there service is just not ready to accept. They just reply saying send us email on play store reviews, but really don't care if you send email. Can't decide if paytm stock is pathetic or this app",useless and pathetic customer support charts are gone with new update hate it when they remove features instead of improving it investment details are shown totally wrong when there are multiple investments redemption in same fund tax lossgain also goes for toss explained them thousand times but there service is just not ready to accept they just reply saying send us email on play store reviews but really dont care if you send email cant decide if paytm stock is pathetic or this app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good app,good app
"Paytm Money: Stocks, MF, IPO",Unknown,4,हिमेश निषाद @००,हमश नषद
"Paytm Money: Stocks, MF, IPO",Unknown,2,"There is no option to update/import external funds once the importing is done. I had once imported my mutual fund investments, but after that I am not able to do it and get the updated portfolio details. Please fix this asap.",there is no option to updateimport external funds once the importing is done i had once imported my mutual fund investments but after that i am not able to do it and get the updated portfolio details please fix this asap
"Paytm Money: Stocks, MF, IPO",Unknown,5,Super app,super app
"Paytm Money: Stocks, MF, IPO",Unknown,1,I have to change my rating as the app is no more user friendly..we can not change the sip amt and sip date ..without actually deleting the sip and then creating a new one ....this is not very convenient,i have to change my rating as the app is no more user friendlywe can not change the sip amt and sip date without actually deleting the sip and then creating a new one this is not very convenient
"Paytm Money: Stocks, MF, IPO",Unknown,1,After repeatedly submitting bank details showing rejected worst cs service,after repeatedly submitting bank details showing rejected worst cs service
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Very smooth process,pls complete KYC fast.also provide folio mapping. now app is not working on 09/1/2023",very smooth processpls complete kyc fastalso provide folio mapping now app is not working on
"Paytm Money: Stocks, MF, IPO",Unknown,5,V nice,v nice
"Paytm Money: Stocks, MF, IPO",Unknown,3,I can't see old view of the app.. previously it had option of both old and new view.. but after latest update i cant find this option in settings.,i cant see old view of the app previously it had option of both old and new view but after latest update i cant find this option in settings
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nicemoneyapp,nicemoneyapp
"Paytm Money: Stocks, MF, IPO",Unknown,1,Don't use this app for F&O trading..maha bakwas app...at morning its showing ₹1.3k profit in my f&o and after 1 hrs its convert that profit in 2k loss... I have screenshots also for that tradings.. I agree its little cheaper than other trading app...but its mahaa bakar app for F&O...please don't use if for option trading..and this app is not free..... to activate this app you have to pay₹35.40 on monthly basis.. Thats means its charged ₹425 yearly....so not free....,dont use this app for fo tradingmaha bakwas appat morning its showing k profit in my fo and after hrs its convert that profit in k loss i have screenshots also for that tradings i agree its little cheaper than other trading appbut its mahaa bakar app for foplease dont use if for option tradingand this app is not free to activate this app you have to pay on monthly basis thats means its charged yearlyso not free
"Paytm Money: Stocks, MF, IPO",Unknown,1,The application discriminates against the customer. It charges Rs 10 per charge from old customers and Rs 15 per charge from new customers.,the application discriminates against the customer it charges rs per charge from old customers and rs per charge from new customers
"Paytm Money: Stocks, MF, IPO",Unknown,3,"It is an overall good app for trading, but the brokerage and other charges are really and it is cutting into my profit margin. They should at least make the delivery trades free to compete with zerodha.",it is an overall good app for trading but the brokerage and other charges are really and it is cutting into my profit margin they should at least make the delivery trades free to compete with zerodha
"Paytm Money: Stocks, MF, IPO",Unknown,3,Withdrawal doesn't work at all i think it's not a preferable appp,withdrawal doesnt work at all i think its not a preferable appp
"Paytm Money: Stocks, MF, IPO",Unknown,3,Hi! I want to enquire that lately i am unable to see my external mutual fund porfolio on this app. I had uploaded my eCAS on this app in order to monitor all my invesment in one place. Please guide me in this issue as i tried customer support option on the App but it is not helpful at all.,hi i want to enquire that lately i am unable to see my external mutual fund porfolio on this app i had uploaded my ecas on this app in order to monitor all my invesment in one place please guide me in this issue as i tried customer support option on the app but it is not helpful at all
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Very bad customer support app.No Switch,STP.SWP service provider.bad experience.",very bad customer support appno switchstpswp service providerbad experience
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good app,good app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good Thanks,good thanks
"Paytm Money: Stocks, MF, IPO",Unknown,1,Rishabh soni,rishabh soni
"Paytm Money: Stocks, MF, IPO",Unknown,1,Updating my rating to 1 as paytm changed statements options to bot. It takes 10mins instead of 15seconds to get tax statement.,updating my rating to as paytm changed statements options to bot it takes mins instead of seconds to get tax statement
"Paytm Money: Stocks, MF, IPO",Unknown,1,Not able to invest in new mutual funds from last 2 months and there is not a way to contact your team. And stock trading team is selfish they are not helping me in mutual funds. Now I have only last option for this. Change this app,not able to invest in new mutual funds from last months and there is not a way to contact your team and stock trading team is selfish they are not helping me in mutual funds now i have only last option for this change this app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,Latest updates removed portfolio overlap and external fund import option and the graph too. Previous ui was far better,latest updates removed portfolio overlap and external fund import option and the graph too previous ui was far better
"Paytm Money: Stocks, MF, IPO",Unknown,1,Bad Experience because not login pan Card already registered with other account,bad experience because not login pan card already registered with other account
"Paytm Money: Stocks, MF, IPO",Unknown,1,Ok,ok
"Paytm Money: Stocks, MF, IPO",Unknown,4,Apki app me fund switch karne ka option bhi hona chahiye,apki app me fund switch karne ka option bhi hona chahiye
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,5,Bad,bad
"Paytm Money: Stocks, MF, IPO",Unknown,2,Adding some function like Intraday trading P/L show but not parsentage(%) show please added this function in app,adding some function like intraday trading pl show but not parsentage show please added this function in app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
