Appname,Date,Score,Text,text
"Squid: Take Notes, Markup PDFs",Unknown,4,"Perhaps the best buy i have made so far to improve the quanity and quality of academic reading i do (PhD student), notes i take and being completely mobile... Would highly recommend!!!!",perhaps the best buy i have made so far to improve the quanity and quality of academic reading i do phd student notes i take and being completely mobile would highly recommend
"Squid: Take Notes, Markup PDFs",Unknown,5,Great app,great app
"Squid: Take Notes, Markup PDFs",Unknown,5,Could really do with swipe to turn page and maybe a way of finding pages in a large document. I make notes on film scripts which are around 100 pages. Difficult to navigate. I'd pay extra for this. Or have I missed something?,could really do with swipe to turn page and maybe a way of finding pages in a large document i make notes on film scripts which are around pages difficult to navigate id pay extra for this or have i missed something
"Squid: Take Notes, Markup PDFs",Unknown,4,"Love it, but would really like margins on the paper (red vertical, blue horizontal) i don't want to have to draw them myself. Any hope for this?",love it but would really like margins on the paper red vertical blue horizontal i dont want to have to draw them myself any hope for this
"Squid: Take Notes, Markup PDFs",Unknown,4,'Nuff said,nuff said
"Squid: Take Notes, Markup PDFs",Unknown,5,"With a little help of software like ""note buddy"" you can replace papyros instead of default note software when you pick up the pen ( a galaxy note 3 user)",with a little help of software like note buddy you can replace papyros instead of default note software when you pick up the pen a galaxy note user
"Squid: Take Notes, Markup PDFs",Unknown,1,"S Note that comes with the Note phones,  i.e. my Note Edge,  has way more options. Plus out of the box does what this app does and more. Only one pen style and a hi-lighter. Big whoop. Oh yeah, you have to pay to get the hi-lighter. What a rip off.",s note that comes with the note phones ie my note edge has way more options plus out of the box does what this app does and more only one pen style and a hilighter big whoop oh yeah you have to pay to get the hilighter what a rip off
"Squid: Take Notes, Markup PDFs",Unknown,5,Convenient,convenient
"Squid: Take Notes, Markup PDFs",Unknown,5,"It's pretty good, I don't have any complaints.",its pretty good i dont have any complaints
"Squid: Take Notes, Markup PDFs",Unknown,4,I use this app all the time. Makes life easier!,i use this app all the time makes life easier
"Squid: Take Notes, Markup PDFs",Unknown,4,Needed an app to allow customers to sign our worksheets while in the field.,needed an app to allow customers to sign our worksheets while in the field
"Squid: Take Notes, Markup PDFs",Unknown,1,With erasing you don't have to actually touch the word and half of your sentence is gone. This is frustrating when you are pushed for time. Also you can't share your note through a text message..whats the point then,with erasing you dont have to actually touch the word and half of your sentence is gone this is frustrating when you are pushed for time also you cant share your note through a text messagewhats the point then
"Squid: Take Notes, Markup PDFs",Unknown,4,Awesome,awesome
"Squid: Take Notes, Markup PDFs",Unknown,5,Samsung Note tablets & phone must have app,samsung note tablets phone must have app
"Squid: Take Notes, Markup PDFs",Unknown,5,Hahahaha,hahahaha
"Squid: Take Notes, Markup PDFs",Unknown,4,"Very nice app, works great with the galaxy note 10.1 tablet and the spen.   Though, for the backup locations, should add Google Drive as an option. I just bought the backup option, not expensive, but not worth it to me if the Google Drive is not an option. I gave it 4 start because of this.",very nice app works great with the galaxy note tablet and the spen though for the backup locations should add google drive as an option i just bought the backup option not expensive but not worth it to me if the google drive is not an option i gave it start because of this
"Squid: Take Notes, Markup PDFs",Unknown,5,Great note taking app! Please split tool button for fast switch between them and add handwriting recognition.,great note taking app please split tool button for fast switch between them and add handwriting recognition
"Squid: Take Notes, Markup PDFs",Unknown,5,"Very useful app, I use with a stylus on my note and love that I can zoom in and write small details then back out to the big picture.",very useful app i use with a stylus on my note and love that i can zoom in and write small details then back out to the big picture
"Squid: Take Notes, Markup PDFs",Unknown,5,"I use this daily.  Have been using this app for over a year now and would not give it up for anything.  I used to carry around a 3x5 notebook and waste so much paper at work as scratch paper.  I use this now in place of both. The pro makes this app a complete tool for notes, drawing, or anything else you would normally put down on paper and keeps it organized all in one place This is a must get.",i use this daily have been using this app for over a year now and would not give it up for anything i used to carry around a x notebook and waste so much paper at work as scratch paper i use this now in place of both the pro makes this app a complete tool for notes drawing or anything else you would normally put down on paper and keeps it organized all in one place this is a must get
"Squid: Take Notes, Markup PDFs",Unknown,5,Use it all the time!,use it all the time
"Squid: Take Notes, Markup PDFs",Unknown,5,Edit: changed to five stars.            This app is everything I wish S Note was. It is simple to use and easy to navigate. The ability to write with the S Pen and erase with my finger is amazing! I also like the automatic palm rejection that is built in.,edit changed to five stars this app is everything i wish s note was it is simple to use and easy to navigate the ability to write with the s pen and erase with my finger is amazing i also like the automatic palm rejection that is built in
"Squid: Take Notes, Markup PDFs",Unknown,5,I use evernote but still used to have notes on bits of paper.  Ive thrown away my lists.  This transforms my galaxy note. Functionality even better because of erase feature.,i use evernote but still used to have notes on bits of paper ive thrown away my lists this transforms my galaxy note functionality even better because of erase feature
"Squid: Take Notes, Markup PDFs",Unknown,5,"I like papyrus app. I'm a writer. Like to make list. For example grocery list. I just pull out my phone and stylus and add an item to my list. Not constantly looking for paper that I wrote my list on. It's awesome. Great way to keep tract of family 's wish lists - can add pic of item to ""note"" so you don't forget the exact item they want or like. Write down store & price as well.",i like papyrus app im a writer like to make list for example grocery list i just pull out my phone and stylus and add an item to my list not constantly looking for paper that i wrote my list on its awesome great way to keep tract of family s wish lists can add pic of item to note so you dont forget the exact item they want or like write down store price as well
"Squid: Take Notes, Markup PDFs",Unknown,4,I just would like to see a widget for easy access to the notes.,i just would like to see a widget for easy access to the notes
"Squid: Take Notes, Markup PDFs",Unknown,5,I take all my notes for all my classes inns my phone now! Saving paper!,i take all my notes for all my classes inns my phone now saving paper
"Squid: Take Notes, Markup PDFs",Unknown,4,please add feature to rotate selected object,please add feature to rotate selected object
"Squid: Take Notes, Markup PDFs",Unknown,4,Cool app works great easy to use.,cool app works great easy to use
"Squid: Take Notes, Markup PDFs",Unknown,3,When looking at pdfs. You have to set each page or slide to fit your screen in landscape mode. It's utterly annoying when you have to do the same thing for 40 pages. FIX THIS CRAP,when looking at pdfs you have to set each page or slide to fit your screen in landscape mode its utterly annoying when you have to do the same thing for pages fix this crap
"Squid: Take Notes, Markup PDFs",Unknown,5,"I love this app. I have a wish though, namely a magnified edit window would be charming.",i love this app i have a wish though namely a magnified edit window would be charming
"Squid: Take Notes, Markup PDFs",Unknown,5,Best note taking app avalible!,best note taking app avalible
"Squid: Take Notes, Markup PDFs",Unknown,5,One of best app for making notes and i m satisfied  using this app,one of best app for making notes and i m satisfied using this app
"Squid: Take Notes, Markup PDFs",Unknown,5,Generally user the application to edit pdf files.,generally user the application to edit pdf files
"Squid: Take Notes, Markup PDFs",Unknown,2,After the last update my writing gets scaled up.. Which makes it near impossible to write what I actually want. It has become unusable.,after the last update my writing gets scaled up which makes it near impossible to write what i actually want it has become unusable
"Squid: Take Notes, Markup PDFs",Unknown,5,If you are searching for a note taking app... your search is over.,if you are searching for a note taking app your search is over
"Squid: Take Notes, Markup PDFs",Unknown,5,Excellent app as advertised,excellent app as advertised
"Squid: Take Notes, Markup PDFs",Unknown,4,"Its a great app, I prefer it instead of S-Note, It would be great if it hat a better text tool with auto-wrap and a hand formula recognizer like the S-Note.",its a great app i prefer it instead of snote it would be great if it hat a better text tool with autowrap and a hand formula recognizer like the snote
"Squid: Take Notes, Markup PDFs",Unknown,4,5 stars if ability to access and update a note from multiple devices is incorporated.,stars if ability to access and update a note from multiple devices is incorporated
"Squid: Take Notes, Markup PDFs",Unknown,4,Works wonderful for work on gal note 4,works wonderful for work on gal note
"Squid: Take Notes, Markup PDFs",Unknown,5,Best note taking/annotating. It is simple to use and works robustly.,best note takingannotating it is simple to use and works robustly
"Squid: Take Notes, Markup PDFs",Unknown,4,"I like this app a lot overall, however, when writing, there seems to be a lag sometimes which makes the writing look sloppy. Any idea how to fix it?  Also as a suggestion: make page navigation easier by providing a side bar that show little previews of each slide (similar to PowerPoint). That way it'll be easier to find the page you're looking for.",i like this app a lot overall however when writing there seems to be a lag sometimes which makes the writing look sloppy any idea how to fix it also as a suggestion make page navigation easier by providing a side bar that show little previews of each slide similar to powerpoint that way itll be easier to find the page youre looking for
"Squid: Take Notes, Markup PDFs",Unknown,5,Use it daily for writing down notes while visiting with customers.,use it daily for writing down notes while visiting with customers
"Squid: Take Notes, Markup PDFs",Unknown,4,"Very good note taking and adding pics to the notes and writing over the pics :)) Will give 5 star if there's options if I can re-edit and move already added pics. Also, I'd like to see re-grouping of notes and moving into different books. I'll keep using it ...",very good note taking and adding pics to the notes and writing over the pics will give star if theres options if i can reedit and move already added pics also id like to see regrouping of notes and moving into different books ill keep using it
"Squid: Take Notes, Markup PDFs",Unknown,5,Awesome,awesome
"Squid: Take Notes, Markup PDFs",Unknown,5,Nothing tops Papyrus for me! Keep bringing the features...,nothing tops papyrus for me keep bringing the features
"Squid: Take Notes, Markup PDFs",Unknown,4,I love ❤ it.   It would be  also nice if modified with ability to use keypad as well to type.  We can never be satisfied 😄😄😜,i love it it would be also nice if modified with ability to use keypad as well to type we can never be satisfied
"Squid: Take Notes, Markup PDFs",Unknown,5,"Really great app, does everything you would expect from a natural note taking app and more.",really great app does everything you would expect from a natural note taking app and more
"Squid: Take Notes, Markup PDFs",Unknown,4,Easy to use and get accustomed to I just wish it was easier to scroll while writing.,easy to use and get accustomed to i just wish it was easier to scroll while writing
"Squid: Take Notes, Markup PDFs",Unknown,5,Best note taking app for anything with a stylus. All of the features add up to about $10 but worthit in my opinion. Especially witht the pdf import and cloud backup. Not to mention over $100 saved on notebooks as an engineering student.,best note taking app for anything with a stylus all of the features add up to about but worthit in my opinion especially witht the pdf import and cloud backup not to mention over saved on notebooks as an engineering student
"Squid: Take Notes, Markup PDFs",Unknown,4,"Great app, but I'd really like Google Drive support and the ability to sort notes into ""Chapters"" or ""Sections"" within a notebook.",great app but id really like google drive support and the ability to sort notes into chapters or sections within a notebook
"Squid: Take Notes, Markup PDFs",Unknown,4,"Been using it for a few years now,  and very happy with it. However,  a recent export to pdf was unable to be opened in Acrobat 8.3 (yes,  an older version) and while Adobe Reader XI opened it,  it said there was a ""fault in the page tree""",been using it for a few years now and very happy with it however a recent export to pdf was unable to be opened in acrobat yes an older version and while adobe reader xi opened it it said there was a fault in the page tree
"Squid: Take Notes, Markup PDFs",Unknown,5,Better than yellow sticky notes,better than yellow sticky notes
"Squid: Take Notes, Markup PDFs",Unknown,5,"I actually made a program like this using Macromedia flash years ago, but never completed it. It's amazing",i actually made a program like this using macromedia flash years ago but never completed it its amazing
"Squid: Take Notes, Markup PDFs",Unknown,5,Stilus (pen) to write                                                    fingers to erase.  That's so cool. I only wish they can add some calligraphic fronts in the next update.,stilus pen to write fingers to erase thats so cool i only wish they can add some calligraphic fronts in the next update
"Squid: Take Notes, Markup PDFs",Unknown,5,My go to writing app with galaxy note 2. I only wish that the extra tools were a little more natural. I'd like to mix typed notes or meeting minutes with hand notes easier.,my go to writing app with galaxy note i only wish that the extra tools were a little more natural id like to mix typed notes or meeting minutes with hand notes easier
"Squid: Take Notes, Markup PDFs",Unknown,5,Simulates writing on real paper while also providing Some nice amenities such as backup and PDF markup. The infinite paper and high detail graphics make you feel unlimited . Overall a great app,simulates writing on real paper while also providing some nice amenities such as backup and pdf markup the infinite paper and high detail graphics make you feel unlimited overall a great app
"Squid: Take Notes, Markup PDFs",Unknown,5,Very useful..must have with note..!,very usefulmust have with note
"Squid: Take Notes, Markup PDFs",Unknown,5,best note taking app,best note taking app
"Squid: Take Notes, Markup PDFs",Unknown,3,"I like it. It has some nice features, but I've lost data twice. This app needs a ""save"" button. I don't want to export a note as a pdf every time I make changes. It won't let me save the pdf to internal storage or the sd card. It will only let me share the pdf to another app. I don't always have time to backup my notes to Dropbox. It should behave more like any office software. When I create a note it should ask me to give it a file name and choose a save location. I take a lot of notes.  It really sucks when I open a note and find that dozens of pages worth of notes have disappeared.",i like it it has some nice features but ive lost data twice this app needs a save button i dont want to export a note as a pdf every time i make changes it wont let me save the pdf to internal storage or the sd card it will only let me share the pdf to another app i dont always have time to backup my notes to dropbox it should behave more like any office software when i create a note it should ask me to give it a file name and choose a save location i take a lot of notes it really sucks when i open a note and find that dozens of pages worth of notes have disappeared
"Squid: Take Notes, Markup PDFs",Unknown,5,Better if you could swipe for pdf files,better if you could swipe for pdf files
"Squid: Take Notes, Markup PDFs",Unknown,4,Great app. I find it very useful taking notes during lectures. Would be great to see a search function with in notes and an import option for Microsoft Office files such as word docs and ppt slides.,great app i find it very useful taking notes during lectures would be great to see a search function with in notes and an import option for microsoft office files such as word docs and ppt slides
"Squid: Take Notes, Markup PDFs",Unknown,5,This the Best for ever,this the best for ever
"Squid: Take Notes, Markup PDFs",Unknown,5,:-),
"Squid: Take Notes, Markup PDFs",Unknown,4,It should come with some phones,it should come with some phones
"Squid: Take Notes, Markup PDFs",Unknown,4,It's great but I don't want to buy a highlighter...,its great but i dont want to buy a highlighter
"Squid: Take Notes, Markup PDFs",Unknown,5,Is it possible to rotate a drawn image or individual mark?,is it possible to rotate a drawn image or individual mark
"Squid: Take Notes, Markup PDFs",Unknown,5,This will really help me get rid of paper,this will really help me get rid of paper
"Squid: Take Notes, Markup PDFs",Unknown,4,"Flexible, does a good job of making notes.  Not liking much the back up option though.",flexible does a good job of making notes not liking much the back up option though
"Squid: Take Notes, Markup PDFs",Unknown,4,It NEEDS a palm rest function and then I would love it!,it needs a palm rest function and then i would love it
"Squid: Take Notes, Markup PDFs",Unknown,3,"I would give this a five star rating (like the app prompted to do),  but the in-app purchases are expensive (does anyone really use this workout the pdf import?) Also the app freezes when I'm writing which is very frustrating in classes where I need to get information down quickly.",i would give this a five star rating like the app prompted to do but the inapp purchases are expensive does anyone really use this workout the pdf import also the app freezes when im writing which is very frustrating in classes where i need to get information down quickly
"Squid: Take Notes, Markup PDFs",Unknown,5,Ótima integração com pdf,ótima integração com pdf
"Squid: Take Notes, Markup PDFs",Unknown,5,"This is the best of the note taking apps for handwriting I have found. Well featured with notebook support and customisation of pages, sizes and so on. Would be nice to be able to export directly to evernote as can be done for Box and Dropbox",this is the best of the note taking apps for handwriting i have found well featured with notebook support and customisation of pages sizes and so on would be nice to be able to export directly to evernote as can be done for box and dropbox
"Squid: Take Notes, Markup PDFs",Unknown,5,Papyrus Rating,papyrus rating
"Squid: Take Notes, Markup PDFs",Unknown,5,Great app use it for all kinds of note taking,great app use it for all kinds of note taking
"Squid: Take Notes, Markup PDFs",Unknown,5,Use it!,use it
"Squid: Take Notes, Markup PDFs",Unknown,3,I wish this was free though  and I wish it had ways to file documents in folders but I love it,i wish this was free though and i wish it had ways to file documents in folders but i love it
"Squid: Take Notes, Markup PDFs",Unknown,5,"I convert my .doc files to pdf, import to papyrus, write all over them on my tablet with stylus - I needed a way to easily hand write on typed docs. Works great - very easy to use!",i convert my doc files to pdf import to papyrus write all over them on my tablet with stylus i needed a way to easily hand write on typed docs works great very easy to use
"Squid: Take Notes, Markup PDFs",Unknown,4,A widget is needed where in I can just start scribbling without opening the app.,a widget is needed where in i can just start scribbling without opening the app
"Squid: Take Notes, Markup PDFs",Unknown,5,"If you want the feel of writing on actual paper, this is by far the closest it gets. Yeah you have to pay for additional functions, but basic as it is, it does deserve its rating.",if you want the feel of writing on actual paper this is by far the closest it gets yeah you have to pay for additional functions but basic as it is it does deserve its rating
"Squid: Take Notes, Markup PDFs",Unknown,4,"Which is unfortunate.  Easier import export pdf than snote. I liked snote way of turning pages and viewing all pages in a note set.  Alas, you can't  have it all",which is unfortunate easier import export pdf than snote i liked snote way of turning pages and viewing all pages in a note set alas you cant have it all
"Squid: Take Notes, Markup PDFs",Unknown,5,Great app,great app
"Squid: Take Notes, Markup PDFs",Unknown,5,Great app allows view AND add notes and add pages for further entries. So helpful!,great app allows view and add notes and add pages for further entries so helpful
"Squid: Take Notes, Markup PDFs",Unknown,5,Only one thing.....if the note more than 1 page it would be very nice if I can see every page in a list.....so I can choose which pàge I want to open/edit from that particular note.,only one thingif the note more than page it would be very nice if i can see every page in a listso i can choose which pàge i want to openedit from that particular note
"Squid: Take Notes, Markup PDFs",Unknown,4,A must tool for daily productivity and planning.,a must tool for daily productivity and planning
"Squid: Take Notes, Markup PDFs",Unknown,5,Better than onenote,better than onenote
"Squid: Take Notes, Markup PDFs",Unknown,5,Does what it claims.,does what it claims
"Squid: Take Notes, Markup PDFs",Unknown,4,Good,good
"Squid: Take Notes, Markup PDFs",Unknown,5,The extras were worth purchasing,the extras were worth purchasing
"Squid: Take Notes, Markup PDFs",Unknown,5,Cool,cool
"Squid: Take Notes, Markup PDFs",Unknown,5,I use it daily,i use it daily
"Squid: Take Notes, Markup PDFs",Unknown,4,"App works really well but the additional features you get when you pay for the tool pack are limited,  if it had a handwriting to text function then it would be a five star app",app works really well but the additional features you get when you pay for the tool pack are limited if it had a handwriting to text function then it would be a five star app
"Squid: Take Notes, Markup PDFs",Unknown,5,Very good note taking all that worked very well with the Galaxy Notes,very good note taking all that worked very well with the galaxy notes
"Squid: Take Notes, Markup PDFs",Unknown,5,An excellent  product indeed. Like the export  and sharing function. Eraser with hand really  makes note taking easy. Ive tried most and this one works the best. Thanks for producing a wonderful product. Cheers!!,an excellent product indeed like the export and sharing function eraser with hand really makes note taking easy ive tried most and this one works the best thanks for producing a wonderful product cheers
"Squid: Take Notes, Markup PDFs",Unknown,5,It has more features than any other note taking app!,it has more features than any other note taking app
"Squid: Take Notes, Markup PDFs",Unknown,5,All good!,all good
"Squid: Take Notes, Markup PDFs",Unknown,5,I print my lecture slides as pdf and can take notes directly onto slides. Works well.,i print my lecture slides as pdf and can take notes directly onto slides works well
"Squid: Take Notes, Markup PDFs",Unknown,5,"Awesome, love this",awesome love this
"Squid: Take Notes, Markup PDFs",Unknown,5,please add clear whole page feature😊,please add clear whole page feature
"Squid: Take Notes, Markup PDFs",Unknown,5,superb,superb
"Squid: Take Notes, Markup PDFs",Unknown,5,Really very good app thanks a lot,really very good app thanks a lot
"Squid: Take Notes, Markup PDFs",Unknown,4,The most notable feature missing is a continuous scroll feature for PDF and remembering zoom % when going to next page. Will buy pro when this is implemented. Would be happy to beta test and send log dumps. Nvidia shield Rooted,the most notable feature missing is a continuous scroll feature for pdf and remembering zoom when going to next page will buy pro when this is implemented would be happy to beta test and send log dumps nvidia shield rooted
"Squid: Take Notes, Markup PDFs",Unknown,5,Great app and lots of fun. I use this a lot and it helps.,great app and lots of fun i use this a lot and it helps
"Squid: Take Notes, Markup PDFs",Unknown,4,"Would love more pen options.  For example Fountain Pen, or Calligraphy pen.",would love more pen options for example fountain pen or calligraphy pen
"Squid: Take Notes, Markup PDFs",Unknown,4,A little pricey but it is great for note in taking in class.,a little pricey but it is great for note in taking in class
"Squid: Take Notes, Markup PDFs",Unknown,2,"Put the toolbar at the top so that my hand doesn't press ''buttons"" accidently!  Using a Note 4.",put the toolbar at the top so that my hand doesnt press buttons accidently using a note
"Squid: Take Notes, Markup PDFs",Unknown,5,"Everything is smooth, like writing on a real paper. One thing needed to be fixed is the paper organization system",everything is smooth like writing on a real paper one thing needed to be fixed is the paper organization system
"Squid: Take Notes, Markup PDFs",Unknown,3,Nice,nice
"Squid: Take Notes, Markup PDFs",Unknown,5,One of the best note taking apps out there!,one of the best note taking apps out there
"Squid: Take Notes, Markup PDFs",Unknown,4,Multipage,multipage
"Squid: Take Notes, Markup PDFs",Unknown,2,"Should have an option to insert a page in between previously written on pages, or at least be able to move pages around.",should have an option to insert a page in between previously written on pages or at least be able to move pages around
"Squid: Take Notes, Markup PDFs",Unknown,4,Great note taker but leaves more to be desired,great note taker but leaves more to be desired
"Squid: Take Notes, Markup PDFs",Unknown,3,No Drive support,no drive support
"Squid: Take Notes, Markup PDFs",Unknown,2,More useful note management available for less money.  More than a little disappointed.,more useful note management available for less money more than a little disappointed
"Squid: Take Notes, Markup PDFs",Unknown,5,Fantastic App!,fantastic app
"Squid: Take Notes, Markup PDFs",Unknown,4,"Using this app for varsity. It works really well and it makes taking notes very easy. The premium features like the extra tool bar and cloud services are kinda estential features for something like taking notes but they are a bit pricey. If they were included, would've given 5 stars",using this app for varsity it works really well and it makes taking notes very easy the premium features like the extra tool bar and cloud services are kinda estential features for something like taking notes but they are a bit pricey if they were included wouldve given stars
"Squid: Take Notes, Markup PDFs",Unknown,1,This is the first time I use this app to replace one app I used in IPad due to the weight and size of the device. How I wish I didn't as this app really lag during use. With normal writing speed I found the text I wrote simply not readable and the app seem to be unable to catch up with my speed. I have to really slow down my writing for it to work properly. I am using a Nexus 7 2nd generation with lollipop 5.02 and a Adonit pro stylus. Have to revert back to the iPad app till this issue is resolve.,this is the first time i use this app to replace one app i used in ipad due to the weight and size of the device how i wish i didnt as this app really lag during use with normal writing speed i found the text i wrote simply not readable and the app seem to be unable to catch up with my speed i have to really slow down my writing for it to work properly i am using a nexus nd generation with lollipop and a adonit pro stylus have to revert back to the ipad app till this issue is resolve
"Squid: Take Notes, Markup PDFs",Unknown,5,Finally an app to go paperless!,finally an app to go paperless
"Squid: Take Notes, Markup PDFs",Unknown,5,Great app! Very intuitive and easy to use and has most basic functions you need. It's a little pricey for the extra functions though. I really liked the delete function were you can use your finger to r.correct. Easy to print or save to Dropbox.  (Samsung Galaxy Note 4),great app very intuitive and easy to use and has most basic functions you need its a little pricey for the extra functions though i really liked the delete function were you can use your finger to rcorrect easy to print or save to dropbox samsung galaxy note
"Squid: Take Notes, Markup PDFs",Unknown,4,"Very nice app for handwriting,  made me stop using the original s pen apps. I use papyrus to take notes then export them in pdf to Evernote, works like a charm. I would prefer old documents to be opened in read only view (with a button to click to switch to edit view) as sometimes I erase words by mistake while scrolling through the document with my finger (I have the erase with finger option on). An undo option would also be great. This is my everyday note taking app, on my galaxy note 4.",very nice app for handwriting made me stop using the original s pen apps i use papyrus to take notes then export them in pdf to evernote works like a charm i would prefer old documents to be opened in read only view with a button to click to switch to edit view as sometimes i erase words by mistake while scrolling through the document with my finger i have the erase with finger option on an undo option would also be great this is my everyday note taking app on my galaxy note
"Squid: Take Notes, Markup PDFs",Unknown,5,Great app,great app
"Squid: Take Notes, Markup PDFs",Unknown,4,Easy way to keep my notes for school organized. Would be better if I could open from other devices.,easy way to keep my notes for school organized would be better if i could open from other devices
"Squid: Take Notes, Markup PDFs",Unknown,5,"This app has been my ""go to"" note taking app for college this semester. I'm studying Electrical Engineering and keyboards can't replicate our work. So it's either paper or this app! Papyrus is extremely intuitive and doesn't distract you from the material, yet it has every required feature for great note taking. S note's inferface is horrible compared to how fluid papyrus is. It's worth paying for the features because they're doing an amazing job changing how people take notes. Welcome to the future.",this app has been my go to note taking app for college this semester im studying electrical engineering and keyboards cant replicate our work so its either paper or this app papyrus is extremely intuitive and doesnt distract you from the material yet it has every required feature for great note taking s notes inferface is horrible compared to how fluid papyrus is its worth paying for the features because theyre doing an amazing job changing how people take notes welcome to the future
"Squid: Take Notes, Markup PDFs",Unknown,4,"This programme is very good the only issues i have encountered is that the programme uses a lot of ram and sometimes slows the device down. The other issue is that when writing with the galaxy note stylus , the writing can be untidy and unsmooth. Otherwise very good",this programme is very good the only issues i have encountered is that the programme uses a lot of ram and sometimes slows the device down the other issue is that when writing with the galaxy note stylus the writing can be untidy and unsmooth otherwise very good
"Squid: Take Notes, Markup PDFs",Unknown,4,Calendar to use as a journal and export to SVG and would be near perfect.  Button to drop back to active area after accidently zooming out and panning to infinite never never land would also be good. A thumbnail zoom out view might  be nice,calendar to use as a journal and export to svg and would be near perfect button to drop back to active area after accidently zooming out and panning to infinite never never land would also be good a thumbnail zoom out view might be nice
"Squid: Take Notes, Markup PDFs",Unknown,4,"Very useful natural note-taking apps, better if able to back to cloud.",very useful natural notetaking apps better if able to back to cloud
"Squid: Take Notes, Markup PDFs",Unknown,5,Only cons are the prices for in app purchases,only cons are the prices for in app purchases
"Squid: Take Notes, Markup PDFs",Unknown,5,One suggestion would be to incorporate syncing. Have Note 4 and Note 10.1. Would be great to have them synced,one suggestion would be to incorporate syncing have note and note would be great to have them synced
"Squid: Take Notes, Markup PDFs",Unknown,4,Nice and easy to use.,nice and easy to use
"Squid: Take Notes, Markup PDFs",Unknown,5,Papurus,papurus
"Squid: Take Notes, Markup PDFs",Unknown,5,I like the buy only what you need purchase option. I use it everyday at home and at work.,i like the buy only what you need purchase option i use it everyday at home and at work
"Squid: Take Notes, Markup PDFs",Unknown,5,"This app is better than S-Note, the writing is better, it has a real eraser, and you get the actual Pressure Samsung Advertizes",this app is better than snote the writing is better it has a real eraser and you get the actual pressure samsung advertizes
"Squid: Take Notes, Markup PDFs",Unknown,5,I love it. Note taking is smooth and accurate and its a pleasure to be writing using papyrus. The idea of erasing with finger is amazing. Kudos to the Dev team for this great app.,i love it note taking is smooth and accurate and its a pleasure to be writing using papyrus the idea of erasing with finger is amazing kudos to the dev team for this great app
"Squid: Take Notes, Markup PDFs",Unknown,4,"Good note taking app. But would like to have the option to toggle between revising notes or making them unreviseable. At presest all notes can be revised at will, resulting in some inadvertent deletions.",good note taking app but would like to have the option to toggle between revising notes or making them unreviseable at presest all notes can be revised at will resulting in some inadvertent deletions
"Squid: Take Notes, Markup PDFs",Unknown,5,This is a great piece of work. There's still more room for improvement. Should be able to allow saving as pdf on the device than export.,this is a great piece of work theres still more room for improvement should be able to allow saving as pdf on the device than export
"Squid: Take Notes, Markup PDFs",Unknown,5,"This app is perfect for my needs, annotating PDF files and publications. I am mystified by having to pay for cloud storage privilege when I already have a compatible account. But I used a Samsung perks reward to pay for extra feature so no harm no foul. Still a great app!!",this app is perfect for my needs annotating pdf files and publications i am mystified by having to pay for cloud storage privilege when i already have a compatible account but i used a samsung perks reward to pay for extra feature so no harm no foul still a great app
"Squid: Take Notes, Markup PDFs",Unknown,5,"I've upgraded my rating as papyrus seems more stable in later versions. Have not scratched the surface of the app yet, but for now it does what I need.",ive upgraded my rating as papyrus seems more stable in later versions have not scratched the surface of the app yet but for now it does what i need
"Squid: Take Notes, Markup PDFs",Unknown,4,Could use a widget. Other than that best note taking app.,could use a widget other than that best note taking app
"Squid: Take Notes, Markup PDFs",Unknown,5,Very user friendly...,very user friendly
"Squid: Take Notes, Markup PDFs",Unknown,4,I really love this app. I switched from LectureNotes to Papyrus since Papyrus has a much better performance on my Nexus 7(2012). I just miss Google Drive support. Then I will have to give you the last star ;),i really love this app i switched from lecturenotes to papyrus since papyrus has a much better performance on my nexus i just miss google drive support then i will have to give you the last star
"Squid: Take Notes, Markup PDFs",Unknown,5,This app gives Penultimate a run for its money.,this app gives penultimate a run for its money
"Squid: Take Notes, Markup PDFs",Unknown,5,"I have  had a revolution in how I work and do courses now! I load workbooks on to my tablet instead of holding on to bulky piles of paper, and can add handwritten notes on the PDFs with ease. The only suggestions I could make for improvements is converting handwriting to text functionality, and scrolling through large documents with greater ease (i.e. being able to see multiple pages at a time to pick which one I want).  Otherwise, this is an awesome tool!",i have had a revolution in how i work and do courses now i load workbooks on to my tablet instead of holding on to bulky piles of paper and can add handwritten notes on the pdfs with ease the only suggestions i could make for improvements is converting handwriting to text functionality and scrolling through large documents with greater ease ie being able to see multiple pages at a time to pick which one i want otherwise this is an awesome tool
"Squid: Take Notes, Markup PDFs",Unknown,2,"We need an app which is able to recognise handwriting text then convert it into digital txt, instead of just doodling, which means making everything into just IMG/PDF(non-editable version of IMG). We need a really notes taking app!",we need an app which is able to recognise handwriting text then convert it into digital txt instead of just doodling which means making everything into just imgpdfnoneditable version of img we need a really notes taking app
"Squid: Take Notes, Markup PDFs",Unknown,4,Gradually liking it more than the standard notepad app on my phone,gradually liking it more than the standard notepad app on my phone
"Squid: Take Notes, Markup PDFs",Unknown,4,Would love to see text boxes used so you can shape texts to the required shape easily instead of using manual 'enters',would love to see text boxes used so you can shape texts to the required shape easily instead of using manual enters
"Squid: Take Notes, Markup PDFs",Unknown,5,"Use this for college courses. Have tried a lot of different programs and this is the best. Fast, accurate, and reliable. Plus you don't need to press save ever or be connected to the Internet to use",use this for college courses have tried a lot of different programs and this is the best fast accurate and reliable plus you dont need to press save ever or be connected to the internet to use
