Appname,Date,Score,Text,sentiment
KineMaster - Video Editor,Unknown,4,Gooo,3
KineMaster - Video Editor,Unknown,5,❤️,5
KineMaster - Video Editor,Unknown,5,excellent editing app,5
KineMaster - Video Editor,Unknown,5,super apps,5
KineMaster - Video Editor,Unknown,5,Very nice 🤠,5
KineMaster - Video Editor,Unknown,2,HasnainAshraf,4
KineMaster - Video Editor,Unknown,5,You Best ❣️❣️ app,5
KineMaster - Video Editor,Unknown,5,good 💯,4
KineMaster - Video Editor,Unknown,5,"I should have used this app since the beginning. I have switched from another well-known app, that couldn't export any of my videos. May have had to remake it... but it's kinda worth it, since this app's cooler. :)",4
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,1,super,5
KineMaster - Video Editor,Unknown,5,nice app,4
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,You should update it so layers have transition,3
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,thanks kinemaster,5
KineMaster - Video Editor,Unknown,5,⭐ ✨,5
KineMaster - Video Editor,Unknown,4,good 👍🏻,4
KineMaster - Video Editor,Unknown,5,kinemaster app is very good,5
KineMaster - Video Editor,Unknown,5,Beautiful 😉😉😉😉,5
KineMaster - Video Editor,Unknown,5,must,5
KineMaster - Video Editor,Unknown,5,Very helpful app.,5
KineMaster - Video Editor,Unknown,5,I make content and it's cheap and easy love it 1000/10 software,5
KineMaster - Video Editor,Unknown,4,It's a very nice app....i really recommend....but nowadays I can't install it ..it was already installed but automatically got uninstalled...how and why and also why can't I download it again ?,3
KineMaster - Video Editor,Unknown,5,E egg kg,3
KineMaster - Video Editor,Unknown,1,Very bad,1
KineMaster - Video Editor,Unknown,4,good 👍,4
KineMaster - Video Editor,Unknown,3,Nice app,4
KineMaster - Video Editor,Unknown,5,bahut good app hai yah is app ke jaisa aur koi app nahi hai,3
KineMaster - Video Editor,Unknown,4,This is too good ❤️,2
KineMaster - Video Editor,Unknown,2,nice,4
KineMaster - Video Editor,Unknown,5,"Brilliant app, easy to use",5
KineMaster - Video Editor,Unknown,5,Likeabke,3
KineMaster - Video Editor,Unknown,5,very nice vedi editing all in one aplication,5
KineMaster - Video Editor,Unknown,5,ok,3
KineMaster - Video Editor,Unknown,5,تحديث الاخير يستاهل 10/10,5
KineMaster - Video Editor,Unknown,4,excellent,5
KineMaster - Video Editor,Unknown,4,নাইচ🥰🥰,5
KineMaster - Video Editor,Unknown,1,Very good app,5
KineMaster - Video Editor,Unknown,5,super👍👍,5
KineMaster - Video Editor,Unknown,5,Nice app,4
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,ভালো,5
KineMaster - Video Editor,Unknown,5,very nice,5
KineMaster - Video Editor,Unknown,5,app is good,4
KineMaster - Video Editor,Unknown,5,Mukesh Mushkan2,1
KineMaster - Video Editor,Unknown,5,KINEMASTAR watark mark remove please🙏,1
KineMaster - Video Editor,Unknown,1,Rohit Nike,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,Shree,1
KineMaster - Video Editor,Unknown,1,Bahut ghatiya service hai Paise lene ke bad bhi subscription start nhi hua,1
KineMaster - Video Editor,Unknown,5,Nice app for editing videos,4
KineMaster - Video Editor,Unknown,5,ok,3
KineMaster - Video Editor,Unknown,5,op,5
KineMaster - Video Editor,Unknown,5,👍,5
KineMaster - Video Editor,Unknown,5,This app is so good for editing and this app app helping for editing editing,5
KineMaster - Video Editor,Unknown,5,Nice app,4
KineMaster - Video Editor,Unknown,5,well,5
KineMaster - Video Editor,Unknown,5,Good app,4
KineMaster - Video Editor,Unknown,5,I love this app your doing a good,5
KineMaster - Video Editor,Unknown,5,bahut achcha hai,1
KineMaster - Video Editor,Unknown,5,excellent,5
KineMaster - Video Editor,Unknown,5,niche,1
KineMaster - Video Editor,Unknown,5,Please remove kinemaster watermark,1
KineMaster - Video Editor,Unknown,1,I hate watermark,1
KineMaster - Video Editor,Unknown,1,So Bad,1
KineMaster - Video Editor,Unknown,5,Why isn't kinemaster doing it right?,1
KineMaster - Video Editor,Unknown,2,Hd videos not exporting,1
KineMaster - Video Editor,Unknown,4,nice app,4
KineMaster - Video Editor,Unknown,5,"i,m very sorry",1
KineMaster - Video Editor,Unknown,5,The naice app for kinemaster,4
KineMaster - Video Editor,Unknown,5,osam,1
KineMaster - Video Editor,Unknown,5,Nice👏👌👌👌❤️,5
KineMaster - Video Editor,Unknown,1,some good,3
KineMaster - Video Editor,Unknown,5,👌,5
KineMaster - Video Editor,Unknown,5,thank you King master,5
KineMaster - Video Editor,Unknown,1,Feedback,4
KineMaster - Video Editor,Unknown,4,Nice,4
KineMaster - Video Editor,Unknown,1,sir my kineMaster is no updating sir,5
KineMaster - Video Editor,Unknown,5,very good,5
KineMaster - Video Editor,Unknown,5,nice app editing,4
KineMaster - Video Editor,Unknown,4,very good 👍😊,5
KineMaster - Video Editor,Unknown,1,O star,1
KineMaster - Video Editor,Unknown,1,Movie not download fast 🤮very cheap 😕 app,1
KineMaster - Video Editor,Unknown,4,good lak and have fane,4
KineMaster - Video Editor,Unknown,2,all features are gud but photos is not good,2
KineMaster - Video Editor,Unknown,5,op,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,1,KineMaster install problem solved please 🥺,3
KineMaster - Video Editor,Unknown,5,fakuruddin,5
KineMaster - Video Editor,Unknown,5,nice aap 👍👍,4
KineMaster - Video Editor,Unknown,5,must,5
KineMaster - Video Editor,Unknown,5,Good experience in this app,4
KineMaster - Video Editor,Unknown,1,Lol 😂 bad app,1
KineMaster - Video Editor,Unknown,3,This app can be much better if it can add 2d animations to the edits in the newer update version.,3
KineMaster - Video Editor,Unknown,4,Hi please add object rotation to facing front or rotating backwards for human 3D characters to transition option. 5 stars ⭐⭐⭐⭐⭐ when you do. This is the best editing app by far. Thank you.,5
KineMaster - Video Editor,Unknown,5,@m.r Gaurav gaming214,5
KineMaster - Video Editor,Unknown,3,good,4
KineMaster - Video Editor,Unknown,5,very good editing kinemaster app😋😋,5
KineMaster - Video Editor,Unknown,1,kinemaster update problem,1
KineMaster - Video Editor,Unknown,5,beautiful app tq for giv,5
KineMaster - Video Editor,Unknown,5,very good,5
KineMaster - Video Editor,Unknown,5,Nice Apps,4
KineMaster - Video Editor,Unknown,4,thank you,5
KineMaster - Video Editor,Unknown,5,It's ok but if you have no internet you will not beable to edit but it teachs how to work edit five out if five perfect😁.,3
KineMaster - Video Editor,Unknown,3,good,4
KineMaster - Video Editor,Unknown,5,TOO GOOD THIS APP FOE EDITING,2
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,the best app,5
KineMaster - Video Editor,Unknown,5,verry nyc,3
KineMaster - Video Editor,Unknown,5,Nice 👍,5
KineMaster - Video Editor,Unknown,3,Good,4
KineMaster - Video Editor,Unknown,1,This app is very very bade,2
KineMaster - Video Editor,Unknown,4,Nice app,4
KineMaster - Video Editor,Unknown,5,nice ❤️😘😘,5
KineMaster - Video Editor,Unknown,5,और भी बहुत कुछ है,2
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,good work this aap,4
KineMaster - Video Editor,Unknown,5,"I think it's great! I used it to make my first YouTube video, it turned out awesome thanks to kinemaster☺️😄 Edit: 4 years later and I'm still using this, thanks for being such a good editing app",5
KineMaster - Video Editor,Unknown,5,Boy,5
KineMaster - Video Editor,Unknown,5,nice 👍,5
KineMaster - Video Editor,Unknown,5,Very good 😊👍,5
KineMaster - Video Editor,Unknown,5,good app for creaters,4
KineMaster - Video Editor,Unknown,1,Very good,5
KineMaster - Video Editor,Unknown,5,zz pu,5
KineMaster - Video Editor,Unknown,5,super 👌,5
KineMaster - Video Editor,Unknown,5,op video efit,4
KineMaster - Video Editor,Unknown,5,Premium kinemaster site,5
KineMaster - Video Editor,Unknown,4,downloading issue hai bahut slow loading Hoti hai,1
KineMaster - Video Editor,Unknown,4,nice app,4
KineMaster - Video Editor,Unknown,5,J omakhan,5
KineMaster - Video Editor,Unknown,5,super 😍,5
KineMaster - Video Editor,Unknown,4,nice,4
KineMaster - Video Editor,Unknown,5,bahut achcha Laga,1
KineMaster - Video Editor,Unknown,2,song bug !!,1
KineMaster - Video Editor,Unknown,5,😍😍😍😍,5
KineMaster - Video Editor,Unknown,5,"best editing app for mobile It Shows, Skill Is the Way To Make You Capable for Your Dreams.",5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,💞💞,5
KineMaster - Video Editor,Unknown,5,best,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,Pl is app me video enhance karne ka bhi add kijiye,5
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,op,5
KineMaster - Video Editor,Unknown,5,Badiya h gaess,3
KineMaster - Video Editor,Unknown,5,ITS NOT LOLE CAPCUT ITS NOT LOCKED BEHIND PAY WALLS,1
KineMaster - Video Editor,Unknown,5,this amazing app,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,This app is best because you edit your video and download without the internet. The only thing I want from kineMaster is to add 240p resolution in the download list,4
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,No words to say best editing app so good brealiient app,5
KineMaster - Video Editor,Unknown,4,best apkbest,5
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,is good app I like it,4
KineMaster - Video Editor,Unknown,5,bes video editing app,4
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,Good 👍,4
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,ভালো না kinemaster,1
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,4,best aap,5
KineMaster - Video Editor,Unknown,5,user friendly,5
KineMaster - Video Editor,Unknown,5,nice 🙂,5
KineMaster - Video Editor,Unknown,5,गजब,3
KineMaster - Video Editor,Unknown,5,Nic,4
KineMaster - Video Editor,Unknown,5,"Amazing app! Has a lot of features even without premium and has very reasonable prices for premium. Allows you to import and export massive files with the free version! Support is very good, I didn't use the in-app support but I posted in the r/Kinemaster subreddit and got a reply from the official account only 2 hours later. Also has very few ads which I'm grateful for since every other app is chock-full of them.. All in all, best editing app for mobile I've ever used. Much better than CapCut.",5
KineMaster - Video Editor,Unknown,5,It is fun and great!,5
KineMaster - Video Editor,Unknown,5,Very good app,5
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,Gautam Paswan,3
KineMaster - Video Editor,Unknown,2,Kine master,5
KineMaster - Video Editor,Unknown,5,exllent,5
KineMaster - Video Editor,Unknown,5,very nice 👍,5
KineMaster - Video Editor,Unknown,3,this is the world good aap,5
KineMaster - Video Editor,Unknown,5,Great App! Thanks!,5
KineMaster - Video Editor,Unknown,5,Virre super,5
KineMaster - Video Editor,Unknown,5,working best & smoothly now,5
KineMaster - Video Editor,Unknown,5,excellent,5
KineMaster - Video Editor,Unknown,5,Nice app,4
KineMaster - Video Editor,Unknown,5,very good application kinemaster,5
KineMaster - Video Editor,Unknown,5,Unable to update,1
KineMaster - Video Editor,Unknown,5,mast,2
KineMaster - Video Editor,Unknown,5,"Very Nice And Easy To Use, Good And Best Effects Quality, KineMaster Performance 👌👍",5
KineMaster - Video Editor,Unknown,1,GUA EDITOR SEBENTAR MALAH IKLAN VIRUS RAM GUA KAU MELEDAG,1
KineMaster - Video Editor,Unknown,5,اسلام علیکم ورحمتہ اللہ وبرکاتہ یہ ایپ بہت اچھی ہے دوستوں کو بھیجیے,5
KineMaster - Video Editor,Unknown,5,Exellent 👍,5
KineMaster - Video Editor,Unknown,5,Better then capcut!,3
KineMaster - Video Editor,Unknown,1,Good ✨,4
KineMaster - Video Editor,Unknown,4,most Usefull App,5
KineMaster - Video Editor,Unknown,5,good no best,3
KineMaster - Video Editor,Unknown,1,Watermark I don't have any money🙄,1
KineMaster - Video Editor,Unknown,5,Best editing app,5
KineMaster - Video Editor,Unknown,5,KineMaster Christmas Tree,5
KineMaster - Video Editor,Unknown,5,so much good,5
KineMaster - Video Editor,Unknown,5,best ap,5
KineMaster - Video Editor,Unknown,5,अंशू महिलाने,5
KineMaster - Video Editor,Unknown,5,Nice applications,4
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,"Best ever , I use this software after buy computer",5
KineMaster - Video Editor,Unknown,4,एवरेज,3
KineMaster - Video Editor,Unknown,5,Jidugu vijaya,1
KineMaster - Video Editor,Unknown,1,good editing 👍,4
KineMaster - Video Editor,Unknown,5,Rupesh sahani bahi,1
KineMaster - Video Editor,Unknown,5,Good app,4
KineMaster - Video Editor,Unknown,5,it is very useful 😃,5
KineMaster - Video Editor,Unknown,5,exselent app,5
KineMaster - Video Editor,Unknown,4,Good,4
KineMaster - Video Editor,Unknown,5,bahut Bhari 🙏🙏,3
KineMaster - Video Editor,Unknown,4,super,5
KineMaster - Video Editor,Unknown,5,Nice,4
KineMaster - Video Editor,Unknown,5,🥰,5
KineMaster - Video Editor,Unknown,5,this app was so help me to make a video is easy to learn use this app now,5
KineMaster - Video Editor,Unknown,5,acha,3
KineMaster - Video Editor,Unknown,5,Ok,3
KineMaster - Video Editor,Unknown,5,Made my Gacha life phase what it was,5
KineMaster - Video Editor,Unknown,4,good,4
KineMaster - Video Editor,Unknown,4,It helps me making video in YouTube. And it's easy to use,5
KineMaster - Video Editor,Unknown,5,ভেরি easier অ্যাপ.,3
KineMaster - Video Editor,Unknown,4,4 start,4
KineMaster - Video Editor,Unknown,5,in emergency I make a small video for the invitation..... thankyou,5
KineMaster - Video Editor,Unknown,5,sanjit Murmu,3
KineMaster - Video Editor,Unknown,1,Ply problem,1
KineMaster - Video Editor,Unknown,1,I don't like this editing app it's have many issuse whild uploading the video I'm Deleteing this app,1
KineMaster - Video Editor,Unknown,5,best app,5
KineMaster - Video Editor,Unknown,4,Good,4
KineMaster - Video Editor,Unknown,2,Very nice app.i Love it,5
KineMaster - Video Editor,Unknown,1,Bekar😩,5
KineMaster - Video Editor,Unknown,5,Nice,4
KineMaster - Video Editor,Unknown,5,🙂👍,5
KineMaster - Video Editor,Unknown,5,this is tha lovely app,5
KineMaster - Video Editor,Unknown,5,Excellent app,5
KineMaster - Video Editor,Unknown,5,This app is very useful for creating (:,5
KineMaster - Video Editor,Unknown,5,I used this app for video editing and all work is very good,5
KineMaster - Video Editor,Unknown,5,Excellent,5
KineMaster - Video Editor,Unknown,5,The best of the best keep it up,5
KineMaster - Video Editor,Unknown,4,excellent,5
KineMaster - Video Editor,Unknown,1,😻😻🐾🐾,5
KineMaster - Video Editor,Unknown,5,its good,4
KineMaster - Video Editor,Unknown,1,nice,4
KineMaster - Video Editor,Unknown,3,Ghatr,1
KineMaster - Video Editor,Unknown,1,so nice,4
KineMaster - Video Editor,Unknown,5,sorry,1
KineMaster - Video Editor,Unknown,4,best but vedio time logo show,4
KineMaster - Video Editor,Unknown,1,good,4
KineMaster - Video Editor,Unknown,5,No water Mark,1
KineMaster - Video Editor,Unknown,5,Very good,5
KineMaster - Video Editor,Unknown,5,ganda,4
KineMaster - Video Editor,Unknown,1,useless,1
KineMaster - Video Editor,Unknown,1,"Worst editing aap ever 😡 quality is very poor 🤮 make it better, as soon as possible 😡🙏",1
KineMaster - Video Editor,Unknown,5,gd video editing apps,4
KineMaster - Video Editor,Unknown,5,Now I know how to use it videos now,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,super star ✨,5
KineMaster - Video Editor,Unknown,5,👍,5
KineMaster - Video Editor,Unknown,1,Delate,1
KineMaster - Video Editor,Unknown,5,to much good for me,5
KineMaster - Video Editor,Unknown,3,good,4
KineMaster - Video Editor,Unknown,5,🤩,5
KineMaster - Video Editor,Unknown,5,nice video editing app 👍,4
KineMaster - Video Editor,Unknown,5,very nice.....,5
KineMaster - Video Editor,Unknown,5,very nice,5
KineMaster - Video Editor,Unknown,5,this app not working propar Whine I can start editing video direct com back why?,1
KineMaster - Video Editor,Unknown,5,Hi g op,3
KineMaster - Video Editor,Unknown,5,nice 🙂,5
KineMaster - Video Editor,Unknown,5,Super Sonic,5
KineMaster - Video Editor,Unknown,5,Because this is my first experience On Edition,5
KineMaster - Video Editor,Unknown,1,sacrifice of this app 🩷,5
KineMaster - Video Editor,Unknown,4,When will Puppet tool and 3D Camera come in KineMaster?,1
KineMaster - Video Editor,Unknown,1,It's not free anymore you need to subscribe in order for you to upload your videos,1
KineMaster - Video Editor,Unknown,5,"add blur,lyrics",3
KineMaster - Video Editor,Unknown,1,रिफंड लिया था स्टेटस रिफंडेड दिखा रहा है पर आज पूरे 11 दिन हो गए पैसा वापस नही आया।😶,1
KineMaster - Video Editor,Unknown,5,very nice 👍,5
KineMaster - Video Editor,Unknown,5,very helpful,5
KineMaster - Video Editor,Unknown,5,Nice,4
KineMaster - Video Editor,Unknown,5,किनेमास्टर सबसे अच्छे ऐप्सहै जोक वीडियो एडिट करने या फोटो बनाने मेंकाम आता है,5
KineMaster - Video Editor,Unknown,5,I am proud of you developers 😊😊,5
KineMaster - Video Editor,Unknown,5,!best app kineMaster,5
KineMaster - Video Editor,Unknown,4,nice 👍,5
KineMaster - Video Editor,Unknown,5,बेस्ट app,5
KineMaster - Video Editor,Unknown,3,Error on saving video,1
KineMaster - Video Editor,Unknown,5,excellent app with new updates I love this app.,5
KineMaster - Video Editor,Unknown,5,How to download Kinemaster Water Mar No,5
KineMaster - Video Editor,Unknown,5,Best Mobile Video Editing App 👍 Kinemaster,5
KineMaster - Video Editor,Unknown,5,nice app for video editing.,4
KineMaster - Video Editor,Unknown,1,No words to describe worst app ever,1
KineMaster - Video Editor,Unknown,5,😊,5
KineMaster - Video Editor,Unknown,5,GG GOOD GAME 100000000000/10 I RECOMMEND THAT YOU ENJOY HOW I RATED THIS APP,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,Yayyyyy!!!!,1
KineMaster - Video Editor,Unknown,5,Watermark,4
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,4,decent,3
KineMaster - Video Editor,Unknown,5,easy and best application,5
KineMaster - Video Editor,Unknown,5,Better option I guess,3
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,3,it's really good,5
KineMaster - Video Editor,Unknown,5,great app,5
KineMaster - Video Editor,Unknown,4,good aap and andord phone very simpal ue,4
KineMaster - Video Editor,Unknown,1,मस्त,5
KineMaster - Video Editor,Unknown,5,This app is very good beacuse I downloaded it for my youtube channel I think this app is better,5
KineMaster - Video Editor,Unknown,5,What the hell,1
KineMaster - Video Editor,Unknown,4,good,4
KineMaster - Video Editor,Unknown,5,Sonice,5
KineMaster - Video Editor,Unknown,5,o app download karo please,5
KineMaster - Video Editor,Unknown,5,I love this app,5
KineMaster - Video Editor,Unknown,5,Best video editing app,5
KineMaster - Video Editor,Unknown,5,Help Full,5
KineMaster - Video Editor,Unknown,4,👍👍👍,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,গুড এপ,4
KineMaster - Video Editor,Unknown,5,thank you kine master team it's very useful and easy to use apps,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,awesome,5
KineMaster - Video Editor,Unknown,4,খুব সহায়ক,5
KineMaster - Video Editor,Unknown,4,good,4
KineMaster - Video Editor,Unknown,5,Yah is mobile mein work nahin kar raha hai,1
KineMaster - Video Editor,Unknown,5,👌 best,5
KineMaster - Video Editor,Unknown,5,"Kinemaster software vary very useful to me.Laptop and computer not necessary. world youtube creator, must be use it.I thanks to kinemaster and YouTube.",4
KineMaster - Video Editor,Unknown,5,Mast,2
KineMaster - Video Editor,Unknown,1,"I used to love using Kinemaster a lot. I've made a lots of mini videos from this app since I was a little younger untill it updated. The fact that Kinemaster's developer decided to make all of the useful effects IN PREMIUM did NOT make it fun, because this app should have stayed free bruh.",2
KineMaster - Video Editor,Unknown,5,Great Service,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,2,good app,4
KineMaster - Video Editor,Unknown,5,this is best editing app,5
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,very nice editing app for Android,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,Hwhah,1
KineMaster - Video Editor,Unknown,5,very good app,5
KineMaster - Video Editor,Unknown,1,best photo and vedio apps,5
KineMaster - Video Editor,Unknown,1,👍,5
KineMaster - Video Editor,Unknown,2,Mast aap🤟🤟🤟🤟,4
KineMaster - Video Editor,Unknown,5,I cannot pay this app Because i dont have money Please give me no water mark kinemaster app,1
KineMaster - Video Editor,Unknown,5,Very Nice Editing,5
KineMaster - Video Editor,Unknown,5,Very nice app's,5
KineMaster - Video Editor,Unknown,5,Good 👍,4
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,niii,3
KineMaster - Video Editor,Unknown,4,This Is a good editing app I use it for all my YouTube videos I just think it could be better and thats why its a 4 star,4
KineMaster - Video Editor,Unknown,1,I can't figure out how to work the the little button the record I can't figure out the work it 😔😔😔😕😔😕,3
KineMaster - Video Editor,Unknown,5,super 😍,5
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,very good app 👍 I'm really like this app soooo muchh.....❤️,5
KineMaster - Video Editor,Unknown,4,good,4
KineMaster - Video Editor,Unknown,5,goot,5
KineMaster - Video Editor,Unknown,5,super,5
KineMaster - Video Editor,Unknown,5,Nic KineMaster Editor good app,4
KineMaster - Video Editor,Unknown,5,very good👍👍👍,5
KineMaster - Video Editor,Unknown,5,👌👌👌,5
KineMaster - Video Editor,Unknown,4,Good to use 😊,4
KineMaster - Video Editor,Unknown,5,Nice app to make videos easily,4
KineMaster - Video Editor,Unknown,5,it's app like movie editing,4
KineMaster - Video Editor,Unknown,5,I love this,5
KineMaster - Video Editor,Unknown,5,subscribe kar do,5
KineMaster - Video Editor,Unknown,5,It's really a good apps😶,4
KineMaster - Video Editor,Unknown,4,Super editing app but the problem is watermark,4
KineMaster - Video Editor,Unknown,5,"user friendly apps, usefully",4
KineMaster - Video Editor,Unknown,4,Okay don't get me wrong this is a great editing app for beginners but I was trying to make a video and two problems first problem the video got cropped when I the part I wanted was there in gallery secondly I can't add on to the video in media it's just going straight to layer and I find that quite annoying because being a YouTuber is my career and I'm trying to do this for YouTube sooo NOT THAT HELPFUL Edit: I think the cropped thing was me whoops 😅 the media going to layer is still annoyin,3
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,𝐑𝐚𝐤 𝐤𝐚𝐬𝐡 𝐒𝐚𝐧𝐠𝐦𝐚,5
KineMaster - Video Editor,Unknown,1,Absolutely injustice for customers who download this harm app,1
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,3,3star but nice all advertising with my phone but whyy have not money. becose iam not premium membership okk plss help,3
KineMaster - Video Editor,Unknown,5,"veri nice application for editor's. करनी नही आती तुम्हे मोहब्बत फिर भी करते हो, पाना भी नही चाहते और खोने से डरते हो…!",1
KineMaster - Video Editor,Unknown,5,Best,5
KineMaster - Video Editor,Unknown,5,Amezing app,5
KineMaster - Video Editor,Unknown,4,Nice aap. Great for beginner and experienced.,4
KineMaster - Video Editor,Unknown,5,Best Editing App for Mobile,5
KineMaster - Video Editor,Unknown,5,wow,5
KineMaster - Video Editor,Unknown,5,nice edit. love you kinemaster sir 🎉,5
KineMaster - Video Editor,Unknown,4,"Bahut hi achcha app hai, but dusre app jaise isme bhi kuch effect style aa jaye to mst hai..jaise ki capacity me auto lyrics ka option hai",2
KineMaster - Video Editor,Unknown,5,nice editing app,4
KineMaster - Video Editor,Unknown,5,"very nice, isme kuch toon(song)rahta to mja aa jata. background wala",4
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,very useful,5
KineMaster - Video Editor,Unknown,5,is a the best very good 👍😊,5
KineMaster - Video Editor,Unknown,5,nice 👍👍👍 app,4
KineMaster - Video Editor,Unknown,5,op,5
KineMaster - Video Editor,Unknown,5,it's very useful video editor. super 👌,5
KineMaster - Video Editor,Unknown,5,Very very fine kinemaster apps,5
KineMaster - Video Editor,Unknown,4,MY LIFE FIRST EDITING APP WAS KINEMASTER 😁,5
KineMaster - Video Editor,Unknown,5,Nice,4
KineMaster - Video Editor,Unknown,5,Watermark,4
KineMaster - Video Editor,Unknown,5,ooop,1
KineMaster - Video Editor,Unknown,4,g o o d,3
KineMaster - Video Editor,Unknown,5,good👍,5
KineMaster - Video Editor,Unknown,5,very good is a kind master very very very very very very good good good good good good good good 👍👍👍👍👍 but in this kind master not music feature,4
KineMaster - Video Editor,Unknown,5,Super,5
KineMaster - Video Editor,Unknown,5,osm app,5
KineMaster - Video Editor,Unknown,1,OH GOD NO,1
KineMaster - Video Editor,Unknown,4,nice,4
KineMaster - Video Editor,Unknown,4,dekhte h,3
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,Very interesting features love this 👍👍,5
KineMaster - Video Editor,Unknown,5,bhuat acha app good👍,3
KineMaster - Video Editor,Unknown,5,supper,4
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,1,ifuxuc,4
KineMaster - Video Editor,Unknown,5,Good apps,4
KineMaster - Video Editor,Unknown,5,good,4
KineMaster - Video Editor,Unknown,5,this app is very helpful and very very hard and very,5
KineMaster - Video Editor,Unknown,5,this app is so byning but just kingdgariya off library of the people is so happy so this so people happy that me happy,5
KineMaster - Video Editor,Unknown,2,official app,5
KineMaster - Video Editor,Unknown,4,nice,4
KineMaster - Video Editor,Unknown,5,"Team KineMaster, If you know that maximum users are using crack. Than why should you not taking strict action on them. Is this your kindness? Please reply Thankyou team.",1
KineMaster - Video Editor,Unknown,5,nice application,4
KineMaster - Video Editor,Unknown,4,super,5
KineMaster - Video Editor,Unknown,4,Logo 1stor manes,3
KineMaster - Video Editor,Unknown,5,xuu,3
KineMaster - Video Editor,Unknown,5,very good app,5
KineMaster - Video Editor,Unknown,5,Very nice app and useful 💯 app,5
KineMaster - Video Editor,Unknown,1,Kasihf,3
KineMaster - Video Editor,Unknown,5,Kinemast open,4
KineMaster - Video Editor,Unknown,5,its 100% work,5
KineMaster - Video Editor,Unknown,5,ভেরি নাইস,3
KineMaster - Video Editor,Unknown,5,Mudasir gujjar,2
KineMaster - Video Editor,Unknown,5,Goood,3
KineMaster - Video Editor,Unknown,5,Good,4
KineMaster - Video Editor,Unknown,5,this app not best work please no danlode this app,1
KineMaster - Video Editor,Unknown,5,nice,4
KineMaster - Video Editor,Unknown,5,op 😍,5
