Appname,Date,Score,Text,sentiment
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Iik,4
VITA - Video Editor & Maker,Unknown,5,Nice I like it,4
VITA - Video Editor & Maker,Unknown,4,Supra editing aaps...,4
VITA - Video Editor & Maker,Unknown,5,Nice!,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Best editing,5
VITA - Video Editor & Maker,Unknown,5,Nice app for editing,4
VITA - Video Editor & Maker,Unknown,5,Very Nice,5
VITA - Video Editor & Maker,Unknown,5,ang gandang video editor na 'to .. try mo 👋😎,1
VITA - Video Editor & Maker,Unknown,5,One of the best app offering video edits and multiple tools. The UI is very easy. Navigation through the app is very convenient. Must use,5
VITA - Video Editor & Maker,Unknown,5,Excellent app,5
VITA - Video Editor & Maker,Unknown,5,love,5
VITA - Video Editor & Maker,Unknown,2,Not working good The preview and the out differs,2
VITA - Video Editor & Maker,Unknown,5,Out standing,1
VITA - Video Editor & Maker,Unknown,5,hii brother,5
VITA - Video Editor & Maker,Unknown,5,The experience in using the app was excellent,5
VITA - Video Editor & Maker,Unknown,5,It is Good,4
VITA - Video Editor & Maker,Unknown,5,Supar,5
VITA - Video Editor & Maker,Unknown,5,Best app ever,5
VITA - Video Editor & Maker,Unknown,5,Very good app👌❤️,5
VITA - Video Editor & Maker,Unknown,5,It is very useful app like capcut I like it because it had no ads I think this app make like capcut am I right? I think you also said yes sure Thank you so much for no adds 🦋🎀,5
VITA - Video Editor & Maker,Unknown,5,Please accept,1
VITA - Video Editor & Maker,Unknown,5,Excellent,5
VITA - Video Editor & Maker,Unknown,4,This is my favourite edition app that is very smooth app,5
VITA - Video Editor & Maker,Unknown,5,Excellent,5
VITA - Video Editor & Maker,Unknown,5,"It's very good app with no charges, still usable no hidden charges.",4
VITA - Video Editor & Maker,Unknown,5,It's very good editing app,4
VITA - Video Editor & Maker,Unknown,5,Best app😊,5
VITA - Video Editor & Maker,Unknown,1,my love 💕,5
VITA - Video Editor & Maker,Unknown,4,There is one problem it is lagging when the video is smooth,3
VITA - Video Editor & Maker,Unknown,4,All the things are good but only taking too much time for saving,3
VITA - Video Editor & Maker,Unknown,5,Huu,5
VITA - Video Editor & Maker,Unknown,5,Better than other applications,5
VITA - Video Editor & Maker,Unknown,5,Very easy to edit,5
VITA - Video Editor & Maker,Unknown,5,Very good application,5
VITA - Video Editor & Maker,Unknown,4,Excellent,5
VITA - Video Editor & Maker,Unknown,5,Nice aap,4
VITA - Video Editor & Maker,Unknown,5,I love it so easy to use 😌☺️😍,5
VITA - Video Editor & Maker,Unknown,5,This is the best editing app ever in the world 🌍,5
VITA - Video Editor & Maker,Unknown,5,"Love this app,they give you everything!if you are reading this download it this app is ZA BESHT✨",5
VITA - Video Editor & Maker,Unknown,5,சில நேரங்களில் இந்த APP வேலை செய்யாது,3
VITA - Video Editor & Maker,Unknown,5,So so good 👍👍👍👍,4
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Op video,4
VITA - Video Editor & Maker,Unknown,4,Very nice forr video clipping & editing,5
VITA - Video Editor & Maker,Unknown,5,It's Awesome App to edit & create a Video Just loved it 😍♥️,5
VITA - Video Editor & Maker,Unknown,2,Finding it difficult for bigger file,3
VITA - Video Editor & Maker,Unknown,5,Best app,5
VITA - Video Editor & Maker,Unknown,5,AWESOME 👌,5
VITA - Video Editor & Maker,Unknown,5,best app to edit,5
VITA - Video Editor & Maker,Unknown,1,I don't like this app worst app in play store 🤬,1
VITA - Video Editor & Maker,Unknown,5,Time savior liked it very much 💗,5
VITA - Video Editor & Maker,Unknown,5,i think it is full fill my expectations.,5
VITA - Video Editor & Maker,Unknown,5,Very nice app easy to use sticker sound effect recording thank you vita,5
VITA - Video Editor & Maker,Unknown,5,It really user friendly and much helpful for me,5
VITA - Video Editor & Maker,Unknown,5,This app can do HD videos creation,5
VITA - Video Editor & Maker,Unknown,5,Very useful for all videos editing,5
VITA - Video Editor & Maker,Unknown,5,Very nice app,5
VITA - Video Editor & Maker,Unknown,5,Bhavend,3
VITA - Video Editor & Maker,Unknown,5,"Absolutely the best alternative for free mobile editing software though kinda laggy but considering that it's a free option, I give it 5 stars 🤩",5
VITA - Video Editor & Maker,Unknown,5,Very helpful and satisfying my experience using this app I must say thank you,5
VITA - Video Editor & Maker,Unknown,2,Functional but the watermark is way to blatant for how many ads I had to watch,3
VITA - Video Editor & Maker,Unknown,5,Fantastic application 👏🏻💝,5
VITA - Video Editor & Maker,Unknown,4,Very good,5
VITA - Video Editor & Maker,Unknown,5,KaranMandal,3
VITA - Video Editor & Maker,Unknown,5,It was very good experience,4
VITA - Video Editor & Maker,Unknown,5,Fantastic,5
VITA - Video Editor & Maker,Unknown,5,This app very nice and easy to use,5
VITA - Video Editor & Maker,Unknown,5,Best app for beginners for video editing,5
VITA - Video Editor & Maker,Unknown,5,Good service,4
VITA - Video Editor & Maker,Unknown,4,"This app is good for small edits But,not suitable for big edit While using this app device is lagging Overall good. 4 out of 5",4
VITA - Video Editor & Maker,Unknown,3,Slow motion quality is not so good normal like other aap,2
VITA - Video Editor & Maker,Unknown,1,Best,5
VITA - Video Editor & Maker,Unknown,5,Nice app 100\100..❣️👍,5
VITA - Video Editor & Maker,Unknown,5,outstanding,5
VITA - Video Editor & Maker,Unknown,5,Good app to edit,4
VITA - Video Editor & Maker,Unknown,5,The best editing app I have ever used!,5
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,4,Every thing is perfect but when I make video i want a feature to mute the voice in video,3
VITA - Video Editor & Maker,Unknown,4,Filhaal to best hai jo maine India me Found kiya,5
VITA - Video Editor & Maker,Unknown,4,Good,4
VITA - Video Editor & Maker,Unknown,5,Really..it is a wonderful app for edit your photo or video..I love this app too much😊😊,5
VITA - Video Editor & Maker,Unknown,5,With this app named vita I can edit my videos very easily and simply. This app is easy to use but it has a Problem in it. Music doesn't match my Vedios But any one can Adjust with the music. It's very Good and interesting app for a creator on youtube.,3
VITA - Video Editor & Maker,Unknown,5,Excellent 👍,5
VITA - Video Editor & Maker,Unknown,4,Osam nice i like this app it's good editing app,4
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Very good experience with this app,5
VITA - Video Editor & Maker,Unknown,5,This is very nice,5
VITA - Video Editor & Maker,Unknown,4,It is a nice app but the name is always given in the corner which is very irritating 😔 they have to remove it,3
VITA - Video Editor & Maker,Unknown,5,Great app for video editing,5
VITA - Video Editor & Maker,Unknown,5,This is best video editor,5
VITA - Video Editor & Maker,Unknown,5,Super App With complete tools,5
VITA - Video Editor & Maker,Unknown,5,Acha hai apk download kar lo 😱😱❤️,5
VITA - Video Editor & Maker,Unknown,5,super app. i like very much.,5
VITA - Video Editor & Maker,Unknown,5,Nice aap 🎀🎀🎀🎀 Very good aap🎁🎁🎁❤️❤️❤️❤️❤️❤️❤️✔️✔️✔️✔️,5
VITA - Video Editor & Maker,Unknown,1,It's very useful for k-pop stan's i love it sooooo muchh ☺️✨,5
VITA - Video Editor & Maker,Unknown,5,This app saves the video in the excellent speed.,5
VITA - Video Editor & Maker,Unknown,5,this is so good for editing i love it ♡,5
VITA - Video Editor & Maker,Unknown,4,Very good app but 😐 video quality is not hd I hv to use other app to make it hd😭,4
VITA - Video Editor & Maker,Unknown,5,Very nice fantastic,5
VITA - Video Editor & Maker,Unknown,3,"Export vedios doesn't support 1080p or higher quality, n lags much during editing",2
VITA - Video Editor & Maker,Unknown,5,Nice 👍,5
VITA - Video Editor & Maker,Unknown,4,Good 👍🏻,4
VITA - Video Editor & Maker,Unknown,5,No words 💗✨,1
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,4,Good,4
VITA - Video Editor & Maker,Unknown,4,Excellent,5
VITA - Video Editor & Maker,Unknown,5,The best application for Video editing.,5
VITA - Video Editor & Maker,Unknown,5,Good morning 🌄🌄,5
VITA - Video Editor & Maker,Unknown,1,Your app is useless when I make a video then I tried to download the video doesn't download only 11% then the number is freeze 🤬🤬🤬🤬🤬 useless and time waste app,1
VITA - Video Editor & Maker,Unknown,5,🙏🙏🙏🙏,5
VITA - Video Editor & Maker,Unknown,5,Best video editing app 💀,5
VITA - Video Editor & Maker,Unknown,4,Verrrrryyyy nice,4
VITA - Video Editor & Maker,Unknown,5,This app is awesome,5
VITA - Video Editor & Maker,Unknown,4,Best of the best editing app,5
VITA - Video Editor & Maker,Unknown,5,Very very very very nice nice nice nice app,5
VITA - Video Editor & Maker,Unknown,5,I HAVE BEEN USIN THIS FOR YEARS BUT STILL ITS A GOOD APP FOR EDITS LIKE AUTO MOTION AND PERSON TRACKING EDIT.,4
VITA - Video Editor & Maker,Unknown,4,Nice editing app,4
VITA - Video Editor & Maker,Unknown,1,This app is helpful,5
VITA - Video Editor & Maker,Unknown,5,Please sports me please 🥺,5
VITA - Video Editor & Maker,Unknown,1,After do but can't save,3
VITA - Video Editor & Maker,Unknown,4,Good and easy 🙌,5
VITA - Video Editor & Maker,Unknown,5,A lifesaver app when it comes to videos. It exports the videos directly into your device gallery. Truely the best amongst all the other videos editing apps. The watermark is also very small and does not occupy much space.,4
VITA - Video Editor & Maker,Unknown,5,Very nice APPS VITA VIDEO I REALLY LOVE IT AND ENJOY IT I REQUESTED TO ALL OF VIDEO EDITORS PLEASE USE THIS APP IS REALLY NICE RESULTS GIVE 110% AS PER USER REQUIRED THANKS AMEEN MEMON,5
VITA - Video Editor & Maker,Unknown,2,"It was so smooth, worked really well, I didn't have to keep the watermark and i just enjoyed it all. Then i went to export my video i spent hours on, next thing i know it kicks me out and removes EVERYTHING from the video. I went to replace something and clicked out, then it immediately deleted the thing i added to that video. Absolutely garbage. Don't download this.",1
VITA - Video Editor & Maker,Unknown,5,💯💯nice vita video editing app👌👌,4
VITA - Video Editor & Maker,Unknown,5,Nice app amazing 🥰🥰🥰🥰,5
VITA - Video Editor & Maker,Unknown,5,God app,5
VITA - Video Editor & Maker,Unknown,5,Very nice,5
VITA - Video Editor & Maker,Unknown,5,Very nice app,5
VITA - Video Editor & Maker,Unknown,5,Love it dude Also editing is very easy,5
VITA - Video Editor & Maker,Unknown,3,I have used it. It is very good software for video editing but I have noticed that it is Stoped during rendering the video . I think it is issue of software. Company should fix this issue. And should to applicable this software for heavy video editing that can render heavy large file videos. Thanks.,3
VITA - Video Editor & Maker,Unknown,5,Nice bahut hi accha app hai Maine jab se YouTube journey start ki thi tab se main yahi apps ka istemal kar raha hun,4
VITA - Video Editor & Maker,Unknown,5,மிகவும் அருமையாக உள்ளது,2
VITA - Video Editor & Maker,Unknown,5,Best App! For editing i have far used.,5
VITA - Video Editor & Maker,Unknown,4,Good,4
VITA - Video Editor & Maker,Unknown,5,Awesome,5
VITA - Video Editor & Maker,Unknown,4,Amezing,5
VITA - Video Editor & Maker,Unknown,5,Very good exllent App,5
VITA - Video Editor & Maker,Unknown,5,Had a great experience osam app for bigner,5
VITA - Video Editor & Maker,Unknown,5,Super app hai guys,5
VITA - Video Editor & Maker,Unknown,5,Very nice looking and editor app Jaldi download karlo,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,1,This app has so many effects and so on. But after export video it has error in effect pitted area. Time waste.,1
VITA - Video Editor & Maker,Unknown,5,I like it,4
VITA - Video Editor & Maker,Unknown,5,Very good evening dear friend how to ma bhi namaste,4
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,4,Good app for editing your photo and video,4
VITA - Video Editor & Maker,Unknown,5,👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻,5
VITA - Video Editor & Maker,Unknown,5,i was wonder to this app ❤️❤️ and the photo vedio are very prefect,2
VITA - Video Editor & Maker,Unknown,5,hamzakhan,3
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,5,This app is ready amazing you will use the app and increase your auditing scells.,5
VITA - Video Editor & Maker,Unknown,5,🤍,5
VITA - Video Editor & Maker,Unknown,5,Amazing editing app 👍🌟🫶🫰📸,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Very nice app for editing 👌,5
VITA - Video Editor & Maker,Unknown,5,Waao,3
VITA - Video Editor & Maker,Unknown,2,Nice,4
VITA - Video Editor & Maker,Unknown,5,the app is just awesome 😎,5
VITA - Video Editor & Maker,Unknown,5,Good day,4
VITA - Video Editor & Maker,Unknown,5,Best editing app,5
VITA - Video Editor & Maker,Unknown,5,Very good,5
VITA - Video Editor & Maker,Unknown,4,Best app ever seen in lifee,5
VITA - Video Editor & Maker,Unknown,5,Very nice app,5
VITA - Video Editor & Maker,Unknown,5,Great app for editing ❤️😍🥰😘💕,5
VITA - Video Editor & Maker,Unknown,5,Very very useful,5
VITA - Video Editor & Maker,Unknown,5,Amazing app,5
VITA - Video Editor & Maker,Unknown,5,I like this app too much very good for editing,5
VITA - Video Editor & Maker,Unknown,4,Very useful and good aap 😁❤️❤️😉👍,5
VITA - Video Editor & Maker,Unknown,5,So cool aap in vita,5
VITA - Video Editor & Maker,Unknown,5,"Good, but still I should learn how to mute my voice",4
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,5,Very good quality and easy to Edit. Without any watermark.,5
VITA - Video Editor & Maker,Unknown,5,Wow,5
VITA - Video Editor & Maker,Unknown,4,Very good,5
VITA - Video Editor & Maker,Unknown,1,Worst exporting,1
VITA - Video Editor & Maker,Unknown,3,Good👍,5
VITA - Video Editor & Maker,Unknown,5,Best editing app,5
VITA - Video Editor & Maker,Unknown,5,Good quality videos editing super,5
VITA - Video Editor & Maker,Unknown,5,Good 👍,4
VITA - Video Editor & Maker,Unknown,5,वैरी nish,3
VITA - Video Editor & Maker,Unknown,5,It's so good good visuals n editing features which are available free of cost,4
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Butiful this app,5
VITA - Video Editor & Maker,Unknown,5,"i like so much this vita app . this is to good for another app vita is amazing contents creater editing video . I know the app because I , m using the app.",5
VITA - Video Editor & Maker,Unknown,5,😉👑,5
VITA - Video Editor & Maker,Unknown,5,Osm app,5
VITA - Video Editor & Maker,Unknown,5,Very mast 🥰🥰😍😍🌹🌹,2
VITA - Video Editor & Maker,Unknown,5,Super,5
VITA - Video Editor & Maker,Unknown,5,Super,5
VITA - Video Editor & Maker,Unknown,5,This app is was amazing I rate this 5 star because it's features and quantity is really so good this app can edit my videos very good,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,good app it is nice it's so beautiful full nice it's so beautiful you can try this app,5
VITA - Video Editor & Maker,Unknown,5,I am youtuber editing best app,5
VITA - Video Editor & Maker,Unknown,5,awesome 👌,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Best editing app forever🔥💀,5
VITA - Video Editor & Maker,Unknown,5,Excellent no excuse,5
VITA - Video Editor & Maker,Unknown,4,Very nice,5
VITA - Video Editor & Maker,Unknown,5,My favourite and best editing app love this is app ❣️❣️❣️,5
VITA - Video Editor & Maker,Unknown,4,Good,4
VITA - Video Editor & Maker,Unknown,3,Nice,4
VITA - Video Editor & Maker,Unknown,5,Make good video,4
VITA - Video Editor & Maker,Unknown,5,User friendly,5
VITA - Video Editor & Maker,Unknown,5,Superb love the app,5
VITA - Video Editor & Maker,Unknown,2,No bollywood music,1
VITA - Video Editor & Maker,Unknown,5,This app is too easy to use . it also provide best quality,5
VITA - Video Editor & Maker,Unknown,5,Very nice app beautiful adating....,5
VITA - Video Editor & Maker,Unknown,3,Improve little better,3
VITA - Video Editor & Maker,Unknown,5,Great,5
VITA - Video Editor & Maker,Unknown,4,Nice app,4
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Very good app for using and also it's very friendly for using,5
VITA - Video Editor & Maker,Unknown,1,Super,5
VITA - Video Editor & Maker,Unknown,4,This is an amazing app for edit 👍,5
VITA - Video Editor & Maker,Unknown,5,Best app for editing 👌,5
VITA - Video Editor & Maker,Unknown,3,Very nice editor bahut achcha hai cap cut jaisa kaam karta hai,4
VITA - Video Editor & Maker,Unknown,5,Amazing 🤩,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,4,Nice 👍,5
VITA - Video Editor & Maker,Unknown,3,Nice 👍,5
VITA - Video Editor & Maker,Unknown,5,very god app for use,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Very good app,5
VITA - Video Editor & Maker,Unknown,5,Very very good app,5
VITA - Video Editor & Maker,Unknown,2,Great aap,5
VITA - Video Editor & Maker,Unknown,5,nice 1Bar dawnload karke dhekho,5
VITA - Video Editor & Maker,Unknown,5,It's very good application,4
VITA - Video Editor & Maker,Unknown,5,Nice aap sir,4
VITA - Video Editor & Maker,Unknown,5,Amezing effect,3
VITA - Video Editor & Maker,Unknown,5,Good app for editing you can add chroma too,4
VITA - Video Editor & Maker,Unknown,5,It is so good that no one will like it,5
VITA - Video Editor & Maker,Unknown,5,Best for beginner's...I really like it,5
VITA - Video Editor & Maker,Unknown,1,😍❤️,5
VITA - Video Editor & Maker,Unknown,5,Very good,5
VITA - Video Editor & Maker,Unknown,5,"My favorite app to edit, easy and fun, you will never get bored editing here 🤙",5
VITA - Video Editor & Maker,Unknown,5,Good app nice editing everithing,4
VITA - Video Editor & Maker,Unknown,5,Very good,5
VITA - Video Editor & Maker,Unknown,4,Nice application to him 😃,4
VITA - Video Editor & Maker,Unknown,5,Nice app this app so helpful 😍,5
VITA - Video Editor & Maker,Unknown,5,Superb This is editing app ✅,5
VITA - Video Editor & Maker,Unknown,2,Good,4
VITA - Video Editor & Maker,Unknown,5,The most easy and very good editing app,5
VITA - Video Editor & Maker,Unknown,5,"This is verry good for editers,🩵",4
VITA - Video Editor & Maker,Unknown,4,Very nice editing app I got 61k subscribers,5
VITA - Video Editor & Maker,Unknown,1,While exporting my whole video came black screen with only audio,1
VITA - Video Editor & Maker,Unknown,5,Very very super app in vita,5
VITA - Video Editor & Maker,Unknown,4,It free it's the only thing everybody like to have free things,5
VITA - Video Editor & Maker,Unknown,4,It's great editing app 💗🫀🦋💌,5
VITA - Video Editor & Maker,Unknown,5,Very nice app,5
VITA - Video Editor & Maker,Unknown,5,Very useful for editing,5
VITA - Video Editor & Maker,Unknown,5,Good Love it,5
VITA - Video Editor & Maker,Unknown,5,Op,5
VITA - Video Editor & Maker,Unknown,4,Good,4
VITA - Video Editor & Maker,Unknown,5,Good experience,4
VITA - Video Editor & Maker,Unknown,4,Very good app 👍🏻,5
VITA - Video Editor & Maker,Unknown,4,Unable to export a 3 minute project. What could be the cause? It just keeps exporting till about 55% and then suddenly the screen goes black and it stops exporting. No error message is being received. Anyone else facing this?,1
VITA - Video Editor & Maker,Unknown,1,"I made a 5minute video on my art and VITA took almost 3hours to complete. After exporting, the video it showed was fully black screen. Pls change this problem.",1
VITA - Video Editor & Maker,Unknown,5,Very Nice,5
VITA - Video Editor & Maker,Unknown,4,"I've really improved in editing if I really say, do give it a try you won't regret it",4
VITA - Video Editor & Maker,Unknown,3,Good working,4
VITA - Video Editor & Maker,Unknown,5,I like thos app this so easy to make youtube shorts and also its useful for editing beginners,5
VITA - Video Editor & Maker,Unknown,5,This app is nice and this app is free this is good from capcut,5
VITA - Video Editor & Maker,Unknown,5,Great 👍👍👍 aap lovely,5
VITA - Video Editor & Maker,Unknown,5,Super app,5
VITA - Video Editor & Maker,Unknown,5,Nice editing app 💯,4
VITA - Video Editor & Maker,Unknown,5,I like this app so much,5
VITA - Video Editor & Maker,Unknown,5,Just assume 😉,3
VITA - Video Editor & Maker,Unknown,5,This is perfect app to easy editing,5
VITA - Video Editor & Maker,Unknown,1,Crashing continously and not saving videos. Draining battery,1
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,very nice work 💯,5
VITA - Video Editor & Maker,Unknown,5,WOW,5
VITA - Video Editor & Maker,Unknown,5,Super,5
VITA - Video Editor & Maker,Unknown,5,Exllent,5
VITA - Video Editor & Maker,Unknown,5,Mast 🤟,4
VITA - Video Editor & Maker,Unknown,1,I have been using it since 2019 but is quality is decreased.,3
VITA - Video Editor & Maker,Unknown,2,Good 👍,4
VITA - Video Editor & Maker,Unknown,5,Good mam,4
VITA - Video Editor & Maker,Unknown,5,Very easy control I am very happy,5
VITA - Video Editor & Maker,Unknown,5,Good experience,4
VITA - Video Editor & Maker,Unknown,5,Yes it is so good 👍,5
VITA - Video Editor & Maker,Unknown,5,Very nice editing app,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,4,"This app is amazing,superb. I never saw like this in my whole life in free . Thank you so much 👍",5
VITA - Video Editor & Maker,Unknown,5,Wow 😲❤️❤️🧿😘,5
VITA - Video Editor & Maker,Unknown,5,Nice editing app and thank you for free editing👑👑🤙❤️,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Good app,4
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,5,Nice edit app,4
VITA - Video Editor & Maker,Unknown,5,Good experience 😃,4
VITA - Video Editor & Maker,Unknown,5,This is a really god editing app,5
VITA - Video Editor & Maker,Unknown,5,Excelent,5
VITA - Video Editor & Maker,Unknown,5,Op love you 😘😘,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Vita is nice video editor AAP 🙂,4
VITA - Video Editor & Maker,Unknown,1,exporting prblm not well,2
VITA - Video Editor & Maker,Unknown,4,Very very very nice 👍 app Good good good keep going But get a best update,4
VITA - Video Editor & Maker,Unknown,3,Very isey to app video editor,2
VITA - Video Editor & Maker,Unknown,5,Nice ❣,5
VITA - Video Editor & Maker,Unknown,5,Very very good app,5
VITA - Video Editor & Maker,Unknown,4,Juberkhan,5
VITA - Video Editor & Maker,Unknown,4,Fine easy to edit,4
VITA - Video Editor & Maker,Unknown,5,9813 l,3
VITA - Video Editor & Maker,Unknown,1,Love this app,5
VITA - Video Editor & Maker,Unknown,5,Super,5
VITA - Video Editor & Maker,Unknown,1,Can't save video waste of time,1
VITA - Video Editor & Maker,Unknown,5,Very good app,5
VITA - Video Editor & Maker,Unknown,5,My favourite app,5
VITA - Video Editor & Maker,Unknown,5,This app is very nice it will help me make lyrics video 📷,5
VITA - Video Editor & Maker,Unknown,5,Very lovely 🌹,5
VITA - Video Editor & Maker,Unknown,5,Nice 🙂👍👍👍🙂,5
VITA - Video Editor & Maker,Unknown,4,Very nice and useful app for mee😀😀,5
VITA - Video Editor & Maker,Unknown,5,This like capcit Best app,5
VITA - Video Editor & Maker,Unknown,5,nice application 🫶🫶,4
VITA - Video Editor & Maker,Unknown,5,It deserves five stars Many many things are available in this app. Very excellent,5
VITA - Video Editor & Maker,Unknown,5,Very nice beautiful I like it 💗😍 thank you ❤️❤️,5
VITA - Video Editor & Maker,Unknown,5,Good 👍👍,4
VITA - Video Editor & Maker,Unknown,5,Excellent,5
VITA - Video Editor & Maker,Unknown,5,Superb,5
VITA - Video Editor & Maker,Unknown,5,Amazing,5
VITA - Video Editor & Maker,Unknown,5,The best editing app ever 🎀✨🤌🏻,5
VITA - Video Editor & Maker,Unknown,3,Nice,4
VITA - Video Editor & Maker,Unknown,5,nice,4
VITA - Video Editor & Maker,Unknown,5,Extremely good 👍🏻❤,5
VITA - Video Editor & Maker,Unknown,5,This is good app,4
VITA - Video Editor & Maker,Unknown,5,Superb features.. All in One❤️,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Excellent,5
VITA - Video Editor & Maker,Unknown,3,Nice video eating app,4
VITA - Video Editor & Maker,Unknown,5,It's beautiful 😍❤️,5
VITA - Video Editor & Maker,Unknown,5,I am using this app last 3 yrs very useful and Easy editing app I am enjoying my video editing through this VITA,5
VITA - Video Editor & Maker,Unknown,3,Good app 🩷✅💜♦️😊😊😊☺️,4
VITA - Video Editor & Maker,Unknown,5,Best app for editing and also there is many feature in this app but one problem that you have to share your all video in to it,4
VITA - Video Editor & Maker,Unknown,5,Excellent outstanding video maker App,5
VITA - Video Editor & Maker,Unknown,5,Kiya Varsha app hai,2
VITA - Video Editor & Maker,Unknown,5,Good app,4
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,This is the best aap,5
VITA - Video Editor & Maker,Unknown,5,Chhotu राम🥀🥀🥀🥀🥀❤️🌿🌿,3
VITA - Video Editor & Maker,Unknown,5,Love 💟,5
VITA - Video Editor & Maker,Unknown,1,The video get lag most of the time and some parts get stuck after saving the video,2
VITA - Video Editor & Maker,Unknown,5,Very nice,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,4,Nice,4
VITA - Video Editor & Maker,Unknown,5,Amazing but sometimes have few glitches,4
VITA - Video Editor & Maker,Unknown,5,My instagram id please follow Luckyraj_maurya1234 Nice editing video app😀😃😀😄😀😄😃😀😄😀😄😀😃😄😃😁😀😆😃😊😊😊😍😍🥰🥰🥰😍🥰,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Really awesome,5
VITA - Video Editor & Maker,Unknown,5,Nice edidor,4
VITA - Video Editor & Maker,Unknown,5,great app,5
VITA - Video Editor & Maker,Unknown,5,Amezing,5
VITA - Video Editor & Maker,Unknown,5,I just love this app,5
VITA - Video Editor & Maker,Unknown,4,Super app,5
VITA - Video Editor & Maker,Unknown,5,Is very beautiful,5
VITA - Video Editor & Maker,Unknown,5,Best app,5
VITA - Video Editor & Maker,Unknown,5,Superb,5
VITA - Video Editor & Maker,Unknown,5,Excellent product,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Nice App🙂,5
VITA - Video Editor & Maker,Unknown,5,beta is video editing best app in blurring,5
VITA - Video Editor & Maker,Unknown,5,Good one,4
VITA - Video Editor & Maker,Unknown,5,This is amazing app for editing video,5
VITA - Video Editor & Maker,Unknown,5,Best editing app for small youtuber who wants to edit thier video for free then this is the app you really need,5
VITA - Video Editor & Maker,Unknown,5,Wonderfull experieance in this VITA app,5
VITA - Video Editor & Maker,Unknown,1,Super app,5
VITA - Video Editor & Maker,Unknown,5,This is very cool aap and very createv vidio adit in this aap,5
VITA - Video Editor & Maker,Unknown,1,I love the app!! 😻 First very easy without subscribing there are many good features... I am editor and I love this app more than capcut.. Must download!! Edit : Hello guys I wrote above message on 1 nov and today is 26 nov and vita changed. It became worst bcz when u are editing all is good but when u export video text doesn't come and black screen shown what to do vita..... Please give me answer and I redownloaded third time but nothing changed.... Fix bug please.............,1
VITA - Video Editor & Maker,Unknown,5,Great appa,5
VITA - Video Editor & Maker,Unknown,5,awesome,5
VITA - Video Editor & Maker,Unknown,4,I like this app very much thiks app is very useful and good,5
VITA - Video Editor & Maker,Unknown,4,Good ✌️,4
VITA - Video Editor & Maker,Unknown,5,Great,5
VITA - Video Editor & Maker,Unknown,2,The following,3
